LTR,date,expNo,sessionNo,ratNo,trialNo,closed,offset,duration,delay,jitter,r,theta,X,Y,pval,z
83,190205,1,1,2,3,1,20,40,0,0,0.727003480769654,1.30105987632185,0.193730016295484,0.700715878111339,1.45492643203525e-74,143.761264605925
83,190205,1,1,2,4,1,20,40,0,0,0.640620725190615,1.53294386753215,0.0242432796050427,0.640161836520845,4.88759080785058e-55,110.806626656812
83,190205,1,1,2,5,1,20,40,0,0,0.709737705431782,1.35298501142387,0.15336947087836,0.692968553337064,1.34888338645124e-69,135.502727227613
82,190205,1,1,1,1,1,0,20,0,1,0.118797135719791,-0.447882316725438,0.107079723012853,-0.0514460141771652,0.0275911437001842,3.58464090162753
82,190205,1,1,1,2,1,0,20,0,1,0.0140809022832702,-0.731430329228402,0.0104792862428498,-0.0094051246111587,0.955324579988461,0.0458007879046419
82,190205,1,1,1,3,1,0,20,0,1,0.108449777554572,-0.46935573360967,0.0967220058725829,-0.0490531123540606,0.0759685715042096,2.5757365811083
82,190205,1,1,1,4,1,0,20,0,1,0.0132593494818937,-0.855213788856848,0.00869889137522977,-0.0100069794406179,0.958597095922853,0.042370294032602
83,190205,1,1,2,1,1,0,20,0,1,0.0681279268192064,-1.28699774847611,0.0190761118015684,-0.0654027244938406,0.360603861194703,1.02111117079029
83,190205,1,1,2,2,1,0,20,0,1,0.0282554934081564,-1.94822353978715,-0.0104129966504856,-0.0262667548146958,0.833879127538442,0.182029022964348
83,190205,1,1,2,3,1,0,20,0,1,0.107614657406343,-0.373521996887098,0.100194406954767,-0.0392682480340942,0.0612189151848862,2.79100039177301
83,190205,1,1,2,4,1,0,20,0,1,0.0165125599984955,2.43406480238938,-0.0125490665208302,0.0107324539206881,0.939849320475371,0.0621675373964926
83,190205,1,1,2,5,1,0,20,0,1,0.0291627109392742,0.988833803462288,0.0160297056978511,0.0243621067350084,0.83250611197403,0.183700161214775
82,190205,1,1,1,1,1,0,20,0,0,0.422477931379826,1.6385374670587,-0.0285972536175493,0.421508955525871,2.4471914258935e-21,45.3358510357562
82,190205,1,1,1,2,1,0,20,0,0,0.266290151909392,2.22515486634014,-0.162077609913296,0.2112848630847,5.49791340095068e-08,16.4512232409111
82,190205,1,1,1,3,1,0,20,0,0,0.225358179930039,2.00923644731718,-0.0956707771555719,0.204042671174019,1.24694788392731e-05,11.1729880375035
82,190205,1,1,1,4,1,0,20,0,0,0.263160780356812,1.92751124328001,-0.091895175743751,0.246594551831607,3.76822816256723e-08,16.8286239052755
83,190205,1,1,2,1,1,0,20,0,0,0.841286584007848,1.91667491538695,-0.285215808444777,0.79146387096619,3.7870934526248e-88,155.707885614951
83,190205,1,1,2,2,1,0,20,0,0,0.810206194381022,1.98737382049241,-0.327836177917253,0.740916674034258,9.69377694929489e-83,150.323403727664
83,190205,1,1,2,3,1,0,20,0,0,0.787563100933925,1.84847981106896,-0.215893577376995,0.757393953765161,8.62110813103816e-81,149.481608746591
83,190205,1,1,2,4,1,0,20,0,0,0.845089269920676,1.94165110447082,-0.306270688858284,0.787638330251476,2.54324867359016e-93,164.260451051064
83,190205,1,1,2,5,1,0,20,0,0,0.860950543930736,2.02626706565271,-0.378719325986541,0.773180128572204,6.49286651743303e-93,160.848177083535
82,190205,1,1,1,1,1,0,20,20,0,0.406913921616197,-2.30936312890272,-0.273946190642576,-0.300886065209895,8.91027644128863e-20,42.0570506596883
82,190205,1,1,1,2,1,0,20,20,0,0.289547504682825,-1.38417635839892,0.0537222436116265,-0.284520083666134,2.65785616171045e-09,19.3665219751197
82,190205,1,1,1,3,1,0,20,20,0,0.285458868570887,-1.43019339748479,0.0400042399515479,-0.282641869565834,1.2702729797142e-08,17.8456016764239
82,190205,1,1,1,4,1,0,20,20,0,0.320555829881122,-1.6239751182701,-0.0170387381035791,-0.320102673332499,7.69218082467921e-12,24.9697177371983
83,190205,1,1,2,1,1,0,20,20,0,0.793544743717436,-2.24542894687908,-0.495656346221226,-0.61970803345785,2.94267014476777e-75,138.536917261946
83,190205,1,1,2,2,1,0,20,20,0,0.80596432542747,-2.18878401118373,-0.466972671431917,-0.656898027092102,3.09846085017627e-81,148.103896600481
83,190205,1,1,2,3,1,0,20,20,0,0.758887531887745,-2.2684224114113,-0.487509504594553,-0.581588143779295,1.66695415370196e-73,138.794378939176
83,190205,1,1,2,4,1,0,20,20,0,0.784482787493354,-2.16734659316892,-0.440716100188847,-0.648985795613183,5.13021961360137e-76,140.929632846995
83,190205,1,1,2,5,1,0,20,20,0,0.80877330756316,-2.09707878123908,-0.406264892890894,-0.699330465396013,4.6766933623805e-78,141.942795076784
82,190205,1,1,1,1,1,0,20,40,0,0.451256453554523,-0.505921908136791,0.394726689653823,-0.218685224351212,2.05166920287045e-24,51.7226262661498
82,190205,1,1,1,2,1,0,20,40,0,0.235651598070695,0.414657841342223,0.215681120019868,0.0949385598176408,2.30111957823538e-06,12.8278170805259
82,190205,1,1,1,3,1,0,20,40,0,0.218320904951328,-0.136158330132844,0.21630029399071,-0.0296344454697404,2.64250291199867e-05,10.4384198409899
82,190205,1,1,1,4,1,0,20,40,0,0.30700450889373,-0.017535961657137,0.306957306632566,-0.00538334338135309,7.43179016190544e-11,22.8089279724215
83,190205,1,1,2,1,1,0,20,40,0,0.74173800933593,-0.405135760058999,0.681693499110176,-0.29235124040194,1.92569385819832e-63,121.038560388598
83,190205,1,1,2,2,1,0,20,40,0,0.751794826431602,-0.409399366233197,0.689666558806238,-0.299258247528259,5.90176386040515e-68,128.864565119246
83,190205,1,1,2,3,1,0,20,40,0,0.718672873969772,-0.343476252872031,0.676694965828442,-0.242021947356879,2.61138941926307e-64,124.474258646973
83,190205,1,1,2,4,1,0,20,40,0,0.6220460431003,-0.344927251055965,0.585407564483057,-0.210331317646129,8.98163614455564e-44,88.6095530597137
83,190205,1,1,2,5,1,0,20,40,0,0.719231068909312,-0.239884096330009,0.698636260484855,-0.170882140729128,8.4025167286987e-58,111.735359384637
82,190205,1,1,1,1,1,0,20,60,0,0.299114106628806,1.02978755774678,0.154044052027544,0.256397501585495,8.32054703963663e-11,22.7251891912245
82,190205,1,1,1,2,1,0,20,60,0,0.0520190862039328,2.35076385055487,-0.0365827517073549,0.0369822607071312,0.535714858608889,0.625082611112697
82,190205,1,1,1,3,1,0,20,60,0,0.10291499418994,0.894247853738319,0.0644356408839089,0.0802467707325061,0.0982356314931095,2.31953763037629
82,190205,1,1,1,4,1,0,20,60,0,0.154951984950199,0.869748950848591,0.0999468831214208,0.118409198098457,0.0029276624774235,5.81044846888162
83,190205,1,1,2,1,1,0,20,60,0,0.342784692343136,0.985242123197162,0.189443848684663,0.285678794278331,2.82218620238298e-12,25.8502959670513
83,190205,1,1,2,2,1,0,20,60,0,0.465452853443764,0.956892178779901,0.268130219816219,0.380463590899639,1.97803968503321e-23,49.3953698015988
83,190205,1,1,2,3,1,0,20,60,0,0.380688956940888,1.29843663349615,0.10240719315743,0.366656308722976,1.87670744537959e-16,34.9267037467546
83,190205,1,1,2,4,1,0,20,60,0,0.32801662880512,0.662658050654556,0.258595106505988,0.201800593814372,1.04772191879707e-11,24.6392341089428
83,190205,1,1,2,5,1,0,20,60,0,0.37360695078643,1.07379212431461,0.178133676344447,0.328406070327492,2.8057944845544e-14,30.1497451940017
82,190218,1,1,1,1,1,40,60,0,0,0.838410284145789,2.03893974115874,-0.37831606780058,0.748203687110221,1.1042644055495e-08,14.7615678957899
82,190218,1,1,1,2,1,40,60,0,0,0.945422278805541,2.58098205272603,-0.800707067617622,0.502684271813882,2.4688245631502e-09,14.3011725641898
83,190218,1,1,2,1,1,40,60,0,0,0.499348487110072,1.06517395269742,0.24186045466314,0.436866606699639,2.92266853456287e-25,52.861969254773
83,190218,1,1,2,2,1,40,60,0,0,0.421846871355564,1.13584586004377,0.177751709701079,0.382569095159059,1.26441570049997e-20,43.7768765866294
82,190218,1,1,1,1,1,20,40,0,0,0.505195990590699,1.04430718472931,0.253861510043409,0.436780634446398,1.77695665803997e-31,66.1027541274098
82,190218,1,1,1,2,1,20,40,0,0,0.554286175535323,0.972782203135474,0.312064417520084,0.458092745748528,3.40179542127392e-37,77.1155242617833
83,190218,1,1,2,1,1,20,40,0,0,0.737310897093178,1.09949414488154,0.334773716231353,0.656927635202689,1.37043696929126e-67,129.383311435419
83,190218,1,1,2,2,1,20,40,0,0,0.64998809786809,1.22034025000567,0.223157942301125,0.610479369150265,3.24677278516425e-50,100.551317514102
82,190218,1,1,1,1,1,0,20,0,1,0.0784784282325966,-1.4069789814793,0.0127987034471815,-0.0774277526984344,0.269610320811897,1.31183796764393
82,190218,1,1,1,2,1,0,20,0,1,0.0887223574794785,-1.47397557602667,0.00857675047972796,-0.0883068291126165,0.166238281719089,1.79473773141133
83,190218,1,1,2,1,1,0,20,0,1,0.00838581372600456,-0.820581844624887,0.00571741155959838,-0.00613458041804142,0.987595133657195,0.0125172931888099
83,190218,1,1,2,2,1,0,20,0,1,0.036633530240471,-3.01652761516601,-0.0363474061216883,-0.0045696396033564,0.792217469166098,0.233510703591034
82,190218,1,1,1,1,1,0,20,0,0,0.510420438104217,1.91576858076026,-0.172609168454485,0.480348934213403,1.42999071258853e-26,55.4926820341487
82,190218,1,1,1,2,1,0,20,0,0,0.267887229796476,1.86271698254431,-0.0770958426658743,0.256553696000795,5.57758292104129e-08,16.4338570463588
83,190218,1,1,2,1,1,0,20,0,0,0.826256757601252,1.78636309812788,-0.17673724273325,0.807133307770645,2.7316575782069e-68,122.20334107723
83,190218,1,1,2,2,1,0,20,0,0,0.857477687291383,1.97567137540078,-0.337763817336949,0.788152008118072,1.08107365946747e-73,127.936629251249
82,190218,1,1,1,1,1,0,20,20,0,0.503268867834977,-2.12549392278949,-0.265064799191583,-0.427808608563953,8.52765818466855e-26,53.9485448596946
82,190218,1,1,1,2,1,0,20,20,0,0.220839167962314,-1.57413742866298,-0.000737844783867203,-0.220837935353874,1.25894283815602e-05,11.1683158263397
83,190218,1,1,2,1,1,0,20,20,0,0.840284690969716,-2.44526119800964,-0.644666731266028,-0.538964903752411,1.50680135819093e-71,126.388026776175
83,190218,1,1,2,2,1,0,20,20,0,0.868552935538339,-2.18511796683424,-0.500637666950154,-0.709750750801275,1.60477874354408e-76,131.262851118814
82,190218,1,1,1,1,1,0,20,40,0,0.492449580703049,-0.205568318194571,0.482081121505143,-0.100520554231224,1.19224918688479e-24,51.6539035708717
82,190218,1,1,1,2,1,0,20,40,0,0.192403394956432,-0.103430614915654,0.191375156732456,-0.0198649383686114,0.000195820570234499,8.47736620348422
83,190218,1,1,2,1,1,0,20,40,0,0.827195824505113,-0.585010096151274,0.68963854456013,-0.456783986076217,1.67397981959265e-68,122.481274842086
83,190218,1,1,2,2,1,0,20,40,0,0.82428056434593,-0.328631566940171,0.780169098284358,-0.266035010554283,5.82805682832056e-66,118.222290083969
82,190218,1,1,1,1,1,0,20,60,0,0.30575703413497,1.30284474499579,0.0809512149874944,0.294846171274212,1.45080091800851e-09,19.9128085156018
82,190218,1,1,1,2,1,0,20,60,0,0.124958079752295,-0.143673787313045,0.123670594585529,-0.0178914988260475,0.0282620470228075,3.56011094654682
83,190218,1,1,2,1,1,0,20,60,0,0.502318394897377,0.891102473488395,0.315734710192286,0.390685759443661,1.06892784445564e-21,45.1659548035576
83,190218,1,1,2,2,1,0,20,60,0,0.464469115626562,1.20929216559104,0.164274167855252,0.43444856674454,5.81453814558762e-18,37.5372913305402
83,190219,1,1,2,1,1,40,60,0,0,0.570562961546882,1.51231877418597,0.0333461128200881,0.569587684074136,9.13727634490717e-24,48.5057718702831
83,190219,1,1,2,2,1,40,60,0,0,0.617848657095327,0.925375183821293,0.371657542790695,0.493566240702585,1.96303613974163e-36,73.6752338733783
