LTR,date,expNo,sessionNo,ratNo,trialNo,closed,offset,duration,delay,jitter,r,theta,X,Y,pval,z
99,181124,1,2,1,2,0,0,20,0,0,0.148096756678705,2.68486331291155,-0.132916795478511,0.0653128993268188,0.792994425190934,0.241259142726267
99,181124,1,2,1,3,0,0,20,0,0,0.0673563670660466,2.48589265727581,-0.0533880928852674,0.0410681351221365,0.690606732011194,0.372024175115552
99,181124,1,2,1,4,0,0,20,0,0,0.0500389893424461,-0.283505331822194,0.0480414738017074,-0.0139970443084707,0.588658977808708,0.530826896335648
100,181124,1,2,2,3,0,0,20,0,0,0.106749622362334,1.37944961733485,0.0203017710359893,0.104801335713355,0.385100663130165,0.957220477458086
100,181124,1,2,2,4,0,0,20,0,0,0.0583452115691059,1.13381182897341,0.0246922333461238,0.0528626269251189,0.488122697632791,0.718278543452227
99,181124,1,2,1,2,0,0,20,20,0,0.300567189605269,-1.2152346039335,0.104632550699881,-0.281767039948335,0.378689458695495,0.993746990139305
99,181124,1,2,1,3,0,0,20,20,0,0.00384046674127162,0.824999898267061,0.0026059757455258,0.00282100606247925,0.998798614608019,0.0012094331528467
99,181124,1,2,1,4,0,0,20,20,0,0.0276636566380861,1.54279599294114,0.00077449040973103,0.0276528129345851,0.851187718975984,0.161473636602474
100,181124,1,2,2,3,0,0,20,20,0,0.0557010955044569,-2.7045031923705,-0.0504644986373936,-0.0235785160193159,0.771609896051292,0.260619411393317
100,181124,1,2,2,4,0,0,20,20,0,0.0204252220473447,-2.56951362889445,-0.0171730619852624,-0.0110578315113621,0.915918362673292,0.0880270257891837
99,181124,1,2,1,2,0,0,20,40,0,0.202559362552318,1.28232854132641,0.0576248277781581,0.194189790105297,0.646721487420663,0.451333248933617
99,181124,1,2,1,3,0,0,20,40,0,0.0605286376304455,-1.82004487553907,-0.0149309500507834,-0.058658185310993,0.741652377890551,0.300424709818618
99,181124,1,2,1,4,0,0,20,40,0,0.0250642098903851,-1.24626299210265,0.00799213726865514,-0.0237558489494324,0.876112653274777,0.132553284277577
100,181124,1,2,2,3,0,0,20,40,0,0.0350391473322917,1.42954733788306,0.0049328032524221,0.0346901902250036,0.902531946940145,0.10313031504502
100,181124,1,2,2,4,0,0,20,40,0,0.066509266407072,-0.108211677267747,0.066120242234927,-0.00718304147290362,0.393696320266573,0.933354811299452
99,181124,1,2,1,2,0,0,20,60,0,0.16140856797789,2.67489389592999,-0.144147295965195,0.0726242582240636,0.758984999734779,0.286579983983403
99,181124,1,2,1,3,0,0,20,60,0,0.0521087309807853,-0.188558462694694,0.051185127790499,-0.00976742225452217,0.801351654267494,0.222656227243084
99,181124,1,2,1,4,0,0,20,60,0,0.0423804830971465,0.0338550393619239,0.0423561979313946,0.00143451885454614,0.685058243671387,0.378978228332527
100,181124,1,2,2,3,0,0,20,60,0,0.131079043222466,-2.3456847057277,-0.0917076602877953,-0.0936558626923884,0.23672257825217,1.44326410805784
100,181124,1,2,2,4,0,0,20,60,0,0.0108542903355993,3.05710435356637,-0.0108155729321496,0.000915969889699873,0.975503965282318,0.0248590955434811
99,181125,1,1,1,1,0,40,20,0,0,0.0482406299794129,-0.677251612968497,0.0375938238770133,-0.0302301635310618,0.975798858867351,0.0255987421889169
99,181125,1,1,1,2,0,40,20,0,0,0.0327807239109118,-3.10714151685089,-0.0327612724286281,-0.00112910981779219,0.91023414341468,0.0945626756908611
99,181125,1,1,1,3,0,40,20,0,0,0.0463274186277147,-0.615835358506446,0.0378166639020162,-0.0267605987980364,0.641827352709524,0.444269551358457
99,181125,1,1,1,4,0,40,20,0,0,0.0140346716305821,-2.62711987687921,-0.012217915347394,-0.00690612426344763,0.959383035211944,0.0415610936412142
99,181125,1,1,1,5,0,40,20,0,0,0.118820627626785,0.817336504225481,0.0812930559666418,0.0866589903081466,0.310709706627769,1.17182234861871
99,181125,1,1,1,6,0,40,20,0,0,0.035037670767109,-2.88948811255383,-0.0339301161405978,-0.00873988509477514,0.772210333256581,0.259031696657493
100,181125,1,1,2,1,0,40,20,0,0,0.263946981661281,0.952154573099826,0.153070555982243,0.215028867874496,0.509496860059172,0.696680091281004
100,181125,1,1,2,2,0,40,20,0,0,0.222349512545984,1.00169329046409,0.119818966490848,0.187303820031792,0.017777346848318,4.00458376408438
100,181125,1,1,2,3,0,40,20,0,0,0.0961513873862738,1.39123636769088,0.0171723132422602,0.094605501712189,0.143512496110353,1.94146875222411
100,181125,1,1,2,4,0,40,20,0,0,0.0337947168062786,-0.890712324899214,0.021252089490692,-0.0262760647033795,0.787150551415468,0.239837405643479
100,181125,1,1,2,5,0,40,20,0,0,0.153479145307483,1.73903733456356,-0.0256998453394723,0.151312147542233,0.125764187465629,2.07291462789975
100,181125,1,1,2,6,0,40,20,0,0,0.0818286690241132,1.18192271573405,0.0310250425627267,0.0757190716282158,0.246981134679596,1.39944959451989
99,181125,1,1,1,1,0,20,20,0,0,0.160502530549138,-2.09824417959935,-0.0807856883944225,-0.138689346610748,0.74189312627568,0.309132747752124
99,181125,1,1,1,2,0,20,20,0,0,0.202106963131378,0.938503372973597,0.119444402200544,0.163034534161149,0.0616885159744153,2.77761126914079
99,181125,1,1,1,3,0,20,20,0,0,0.0474243289110394,0.4301155851885,0.0431048052953567,0.0197748004569411,0.626914237403761,0.467805930313789
99,181125,1,1,1,4,0,20,20,0,0,0.099614672155117,0.877015266552165,0.063698477872496,0.0765871191865745,0.124424527063465,2.0838474108
99,181125,1,1,1,5,0,20,20,0,0,0.130130553006761,2.39128676541598,-0.0951879397797424,0.0887311498084725,0.254365105175781,1.37165082689348
99,181125,1,1,1,6,0,20,20,0,0,0.00288674728287007,-2.41653072263934,-0.00216061011375378,-0.00191443824959245,0.998255681159727,0.00174999507378312
100,181125,1,1,2,2,0,20,20,0,0,0.0989616566742952,1.12541095509422,0.0426332446817716,0.0893074237654703,0.436230700150075,0.832439806796292
100,181125,1,1,2,3,0,20,20,0,0,0.0570772459267158,0.883465894966314,0.0362141439813236,0.044117431682712,0.50342019853733,0.687398332544126
100,181125,1,1,2,4,0,20,20,0,0,0.124634062517818,1.46373676231721,0.0133177935206905,0.123920482227255,0.0358156070589857,3.32420100149479
100,181125,1,1,2,5,0,20,20,0,0,0.0879941587764295,-0.184239073550149,0.0865049399871484,-0.0161204012540424,0.531375072575712,0.634923702259262
100,181125,1,1,2,6,0,20,20,0,0,0.0167934279730666,1.06872928083868,0.00808164436610011,0.0147209458740414,0.941561455632916,0.0603521137405272
99,181125,1,1,1,1,0,0,20,0,1,0.218907119092239,2.25607110483571,-0.138543203028313,0.169487780338051,0.60058185202451,0.527123594681902
99,181125,1,1,1,2,0,0,20,0,1,0.0797721243929299,-1.29766570377186,0.0215183174060855,-0.0768150626255817,0.572518110738989,0.559996081054175
99,181125,1,1,1,3,0,0,20,0,1,0.0946310040617789,-1.50311744487567,0.00639963242527543,-0.0944143613787743,0.159547735034156,1.83578052059679
99,181125,1,1,1,4,0,0,20,0,1,0.119198352771882,1.69685636127347,-0.0149863829837838,0.118252507916718,0.0504262801869664,2.98373193374131
99,181125,1,1,1,5,0,0,20,0,1,0.15774215655315,-0.942882707348825,0.0926668324959736,-0.127653617689439,0.120544029807915,2.11501997609326
99,181125,1,1,1,6,0,0,20,0,1,0.0396703024647158,-1.55490931053715,0.000630216228614897,-0.0396652962316838,0.721314942082798,0.327336442709544
100,181125,1,1,2,1,0,0,20,0,1,0.138924998278385,1.50404412687895,0.00926666385894751,0.138615598283795,0.815482205458548,0.212301706613141
100,181125,1,1,2,2,0,0,20,0,1,0.149766178427339,-2.91624467281288,-0.145979551974715,-0.0334645873423062,0.145355668232438,1.92897210526273
100,181125,1,1,2,3,0,0,20,0,1,0.0298253005493908,1.32775502132092,0.00717762733037396,0.0289487515925602,0.826990798449721,0.190363390312359
100,181125,1,1,2,4,0,0,20,0,1,0.0837608460429174,2.30267133937242,-0.0559744981782783,0.0623115950968617,0.235911837721848,1.44527114194401
100,181125,1,1,2,5,0,0,20,0,1,0.206744268707785,-0.555830442545284,0.175621513926829,-0.109088388426841,0.0218461072490527,3.804144145273
100,181125,1,1,2,6,0,0,20,0,1,0.0123390114121262,1.48551878036212,0.00105096572107591,0.0122941723463479,0.968457894223151,0.0321250037546306
99,181125,1,1,1,1,0,0,20,0,0,0.180653916659907,2.49381642857187,-0.144058424150271,0.109009210784709,0.70752089771742,0.358994213650212
99,181125,1,1,1,2,0,0,20,0,0,0.123592086958756,-2.61358587113913,-0.106760450651456,-0.0622672476950677,0.261403229446533,1.34420034837623
99,181125,1,1,1,3,0,0,20,0,0,0.0806514983411253,0.727883768756814,0.0602131168697753,0.0536567306262254,0.263850831939421,1.33345615785705
99,181125,1,1,1,4,0,0,20,0,0,0.06379931823915,0.31280741047183,0.0607033538132324,0.0196330294047012,0.425875100218862,0.854774131633871
99,181125,1,1,1,5,0,0,20,0,0,0.104305586285878,-1.7384249310742,-0.0174028305033634,-0.102843555077175,0.397783460529718,0.92477070308747
99,181125,1,1,1,6,0,0,20,0,0,0.0603855189454741,-2.30605753405759,-0.0405054530072465,-0.0447852562233595,0.468920362385439,0.758453466849356
100,181125,1,1,2,1,0,0,20,0,0,0.294228212672416,-0.576590011317887,0.246659319063665,-0.160403932157081,0.394688736046073,0.952272652456451
100,181125,1,1,2,2,0,0,20,0,0,0.0678925252021308,0.417312091480359,0.0620661016165475,0.0275171584369893,0.673972114034967,0.396407968135689
100,181125,1,1,2,3,0,0,20,0,0,0.141487524619385,-0.493989079996005,0.124572475863775,-0.0670851539469817,0.0130918565137828,4.32404343855097
100,181125,1,1,2,4,0,0,20,0,0,0.163012115715343,0.837493061027386,0.109108492098108,0.121112702975657,0.00398940889075909,5.50060062308843
100,181125,1,1,2,5,0,0,20,0,0,0.12661038842435,-0.126213247315514,0.125603288339987,-0.0159375159653829,0.240656694440206,1.42668695066987
100,181125,1,1,2,6,0,0,20,0,0,0.0465557254815312,0.267028246472205,0.0449057579631216,0.012284481139602,0.633500765611523,0.457328906348567
99,181125,1,1,1,1,0,0,20,20,0,0.232932583910577,-1.78886464431926,-0.0503935886199834,-0.227416083145537,0.560934757900703,0.596833475119837
99,181125,1,1,1,2,0,0,20,20,0,0.117007714241987,-1.02597102408634,0.0606414352683499,-0.10006708510159,0.300572603871237,1.20479085690783
99,181125,1,1,1,3,0,0,20,20,0,0.0976086757973662,-1.87902632121802,-0.0296117903147727,-0.09300857737472,0.141845607604655,1.95312798613764
99,181125,1,1,1,4,0,0,20,20,0,0.0514305272475276,-2.09619556753988,-0.0257954148755157,-0.0444937715231998,0.574349835826891,0.555470817921323
99,181125,1,1,1,5,0,0,20,20,0,0.0857872121705991,0.160178670184891,0.0846890330992959,0.0136825964169723,0.536317107266056,0.625552890620288
99,181125,1,1,1,6,0,0,20,20,0,0.121363094872261,-0.241429579094514,0.11784322138458,-0.0290168222015836,0.0465341759444473,3.06363216577047
100,181125,1,1,2,1,0,0,20,20,0,0.343507331107497,0.779919188039023,0.244223533979135,0.241561900918456,0.278876415465146,1.29797015177055
100,181125,1,1,2,2,0,0,20,20,0,0.0342130563973142,-0.470271446338064,0.0304990690433964,-0.0155029034548998,0.904735230476266,0.100665857611939
100,181125,1,1,2,3,0,0,20,20,0,0.0699244033791816,1.23748875346653,0.0228771918481988,0.0660761400285702,0.348205909084894,1.05611519259385
100,181125,1,1,2,4,0,0,20,20,0,0.0845508836723707,-2.61078534502287,-0.0729165694569266,-0.04280217083761,0.227892424061483,1.4798123494642
100,181125,1,1,2,5,0,0,20,20,0,0.119560922114771,-0.556089487400687,0.101546180353838,-0.0631124975934247,0.280934513212073,1.27223845462715
100,181125,1,1,2,6,0,0,20,20,0,0.0342954467946528,-3.13324311662257,-0.0342942513520469,-0.000286347773680853,0.780625864903274,0.248173488548265
99,181125,1,1,1,1,0,0,20,40,0,0.276909466672353,-0.219100183443103,0.270289508591302,-0.0601866619629272,0.439787098093974,0.84346738006044
99,181125,1,1,1,2,0,0,20,40,0,0.146583387847651,-0.108388329486859,0.1457231974544,-0.0158568381640471,0.15103566631772,1.89082868417475
99,181125,1,1,1,3,0,0,20,40,0,0.100084535536678,-0.278128340705461,0.0962383867490698,-0.0274788494942747,0.128272078003272,2.05346742198647
99,181125,1,1,1,4,0,0,20,40,0,0.0556037979254426,-1.1648223636176,0.0219587040881007,-0.0510842212283273,0.524590684578486,0.646182509840292
99,181125,1,1,1,5,0,0,20,40,0,0.0290471524543164,-1.54040129776551,0.000882753104362989,-0.0290337357682582,0.931170279200205,0.0717176505848654
99,181125,1,1,1,6,0,0,20,40,0,0.0832539480179146,2.04277893175434,-0.0378516590469606,0.0741516808168383,0.236755984865673,1.44169373099848
100,181125,1,1,2,1,0,0,20,40,0,0.410970475847195,2.25771763870932,-0.260620931510782,0.317763216997377,0.156982667169393,1.85786405219877
100,181125,1,1,2,2,0,0,20,40,0,0.0648199320635631,1.63323885744654,-0.00404489084667339,0.0646936044038623,0.697938180608398,0.361339628974344
100,181125,1,1,2,3,0,0,20,40,0,0.107650744013876,-1.47779064986099,0.00999770231312241,-0.107185487054914,0.0817067811478032,2.50315546033607
100,181125,1,1,2,4,0,0,20,40,0,0.101730851102541,-0.20136188379406,0.0996753898873792,-0.0203465652346097,0.11856778141655,2.13192820960574
100,181125,1,1,2,5,0,0,20,40,0,0.1021054533936,0.254731613988176,0.0988106084313821,0.0257291133569102,0.396500340033078,0.927871601531427
100,181125,1,1,2,6,0,0,20,40,0,0.05355375848805,-0.726748623624619,0.0400227964584214,-0.0355834345144501,0.546538846601256,0.605149065169438
99,181125,1,1,1,1,0,0,20,60,0,0.300704818168924,1.00441030045055,0.161353972528424,0.253748464466886,0.378345349961752,0.994657264370065
99,181125,1,1,1,2,0,0,20,60,0,0.055323069460037,-0.193926454041041,0.054286045242609,-0.0106614870631393,0.764894210483548,0.269336497274247
99,181125,1,1,1,3,0,0,20,60,0,0.0220257560692393,-2.36006277067562,-0.0156346915737057,-0.0155141983298115,0.90598070863309,0.0989673218060127
99,181125,1,1,1,4,0,0,20,60,0,0.0146953105124008,-1.52360317814304,0.000693260569068067,-0.0146789489010369,0.955970044386152,0.0451339995706786
99,181125,1,1,1,5,0,0,20,60,0,0.0443460646743679,-1.47458842346649,0.00425986327876191,-0.0441409902126071,0.846824307853805,0.167158743428774
99,181125,1,1,1,6,0,0,20,60,0,0.131228907978619,-1.32073180799843,0.0324747548560133,-0.127147224060546,0.0276307260435099,3.58197346816627
100,181125,1,1,2,1,0,0,20,60,0,0.464258215309278,-2.41000156103445,-0.34546029864293,-0.310149758251871,0.0914267783782819,2.37089259530372
100,181125,1,1,2,2,0,0,20,60,0,0.113342152955314,2.60949881327574,-0.0976722233166624,0.0575028732232205,0.332233457745764,1.10479415274293
100,181125,1,1,2,3,0,0,20,60,0,0.128297168796353,0.0625187481608319,0.128046519688923,0.00801575428228258,0.028859801618032,3.53893515704936
100,181125,1,1,2,4,0,0,20,60,0,0.0754867059455199,3.02241634205898,-0.0749512715400009,0.00897494674315375,0.309542276971095,1.17383801154811
100,181125,1,1,2,5,0,0,20,60,0,0.0415972437446224,0.0743364928912008,0.0414823652605299,0.00308934613494627,0.857954112843461,0.153999431156308
100,181125,1,1,2,6,0,0,20,60,0,0.0443409540668284,0.722108223081899,0.0332740695766905,0.0293079596929254,0.660952504846702,0.414851363794439
