LTR,date,expNo,sessionNo,ratNo,trialNo,closed,offset,duration,delay,jitter,r,theta,X,Y,pval,z
130,200817,2,1,2,6,0,0,20,40,0,0.126065984522457,-3.04609004692621,-0.125491513325056,-0.0120213367394685,0.732507420025129,0.317852649072329
129,200817,2,1,1,1,0,0,20,60,0,0.057423516356171,-2.45202689865371,-0.0443035265945407,-0.0365329681519893,0.269328862972916,1.31238917182156
129,200817,2,1,1,2,0,0,20,60,0,0.104990593745763,-2.12681858769486,-0.0554152789619925,-0.0891749495803183,0.171524154896425,1.76368396401404
129,200817,2,1,1,3,0,0,20,60,0,0.147672831899856,-1.5759351508115,-0.000758861355216571,-0.147670882068087,0.651981663412142,0.436145305626465
129,200817,2,1,1,5,0,0,20,60,0,0.147672831899856,-1.5759351508115,-0.000758861355216571,-0.147670882068087,0.651981663412142,0.436145305626465
130,200817,2,1,2,1,0,0,20,60,0,0.0216712943459933,0.182280052993469,0.0213122646885056,0.003928405844329,0.829687586740576,0.186918709455012
130,200817,2,1,2,2,0,0,20,60,0,0.148715470215316,-0.93867675505519,0.0878694435650664,-0.119980214906159,0.0288057060704329,3.538606573018
130,200817,2,1,2,3,0,0,20,60,0,0.0230657463388177,-1.74033017757391,-0.00389171963903889,-0.02273506482106,0.989671349208285,0.0106405730833336
130,200817,2,1,2,4,0,0,20,60,0,0.148715470215316,-0.93867675505519,0.0878694435650664,-0.119980214906159,0.0288057060704329,3.538606573018
130,200817,2,1,2,6,0,0,20,60,0,0.0230657463388177,-1.74033017757391,-0.00389171963903889,-0.02273506482106,0.989671349208285,0.0106405730833336
129,200817,2,2,1,1,0,40,20,0,0,0.0756020084528631,-1.49112415803806,0.00601700561308102,-0.0753621876378263,0.102186946371187,2.28054980916061
129,200817,2,2,1,2,0,40,20,0,0,0.0481334933974108,1.12098842201295,0.0209280845514895,0.0433456856404913,0.690906030171657,0.370693309862174
129,200817,2,2,1,3,0,40,20,0,0,0.0534909860162178,2.42882975636077,-0.040469035219712,0.0349791762820813,0.945663930241476,0.0572257116997442
129,200817,2,2,1,4,0,40,20,0,0,0.0848129518681675,2.65549212981958,-0.0749883331809629,0.0396230575717347,0.86883946418873,0.143864736091842
129,200817,2,2,1,5,0,40,20,0,0,0.0534909860162178,2.42882975636077,-0.040469035219712,0.0349791762820813,0.945663930241476,0.0572257116997442
129,200817,2,2,1,7,0,40,20,0,0,0.0848129518681675,2.65549212981958,-0.0749883331809629,0.0396230575717347,0.86883946418873,0.143864736091842
130,200817,2,2,2,1,0,40,20,0,0,0.0322684153891673,-1.16603828628917,0.0127071846293192,-0.0296610534291054,0.660309359009247,0.415459002059412
130,200817,2,2,2,2,0,40,20,0,0,0.0719601090639571,0.564074208942026,0.0608123311653451,0.0384722974974591,0.437357024137547,0.828521167439455
130,200817,2,2,2,3,0,40,20,0,0,0.404496171715951,0.355008570665077,0.3792732101097,0.140602222692045,0.0358804610433732,3.2723430586572
130,200817,2,2,2,4,0,40,20,0,0,0.0483518848733397,0.630389443857296,0.0390585562951186,0.0285014727855552,0.955382915689235,0.046758095416094
130,200817,2,2,2,6,0,40,20,0,0,0.404496171715951,0.355008570665077,0.3792732101097,0.140602222692045,0.0358804610433732,3.2723430586572
130,200817,2,2,2,8,0,40,20,0,0,0.0483518848733397,0.630389443857296,0.0390585562951186,0.0285014727855552,0.955382915689235,0.046758095416094
129,200817,2,2,1,1,0,20,20,0,0,0.0272428753406723,-0.271796702768476,0.0262427922179772,-0.00731369355602801,0.743927522735973,0.296127528474138
129,200817,2,2,1,2,0,20,20,0,0,0.0521432274470728,-1.0902132955682,0.0241056181344148,-0.0462367315340838,0.647935123527984,0.435026586975547
129,200817,2,2,1,3,0,20,20,0,0,0.0965042368539265,1.17053574343078,0.0376036809532621,0.0888764924461132,0.833498904049885,0.186261354615175
129,200817,2,2,1,4,0,20,20,0,0,0.118792944904984,-1.01695139633438,0.06248048636259,-0.101034412865581,0.758598698516528,0.282235275183972
129,200817,2,2,1,5,0,20,20,0,0,0.0965042368539265,1.17053574343078,0.0376036809532621,0.0888764924461132,0.833498904049885,0.186261354615175
129,200817,2,2,1,7,0,20,20,0,0,0.118792944904984,-1.01695139633438,0.06248048636259,-0.101034412865581,0.758598698516528,0.282235275183972
130,200817,2,2,2,1,0,20,20,0,0,0.0524958597138542,1.54962303874238,0.00111142691132298,0.0524840929931865,0.333220825915469,1.09957029955157
130,200817,2,2,2,2,0,20,20,0,0,0.0216885396306471,1.0651476234017,0.0105053878397279,0.0189744453844388,0.927709024177341,0.0752628402096243
130,200817,2,2,2,3,0,20,20,0,0,0.152085434128558,-0.832834598052898,0.102320238023369,-0.112519101333565,0.635191736461209,0.462599585481441
130,200817,2,2,2,4,0,20,20,0,0,0.121349335833037,1.2195677788423,0.0417504347074198,0.113941048392845,0.74950378899227,0.294513226142383
130,200817,2,2,2,6,0,20,20,0,0,0.152085434128558,-0.832834598052898,0.102320238023369,-0.112519101333565,0.635191736461209,0.462599585481441
130,200817,2,2,2,8,0,20,20,0,0,0.121349335833037,1.2195677788423,0.0417504347074198,0.113941048392845,0.74950378899227,0.294513226142383
129,200817,2,2,1,1,0,0,20,0,1,0.102303699639452,2.80026559321951,-0.0964019299531033,0.0342449246054977,0.015272996980151,4.17595273700778
129,200817,2,2,1,2,0,0,20,0,1,0.0854335560041203,0.29056913882521,0.0818522645325919,0.024476504701361,0.311516331834889,1.16782279864146
129,200817,2,2,1,3,0,0,20,0,1,0.22456604323532,1.22230561312828,0.0766847304875253,0.211067192818835,0.369317583290113,1.00859815548735
129,200817,2,2,1,4,0,0,20,0,1,0.271603264888498,0.332184422644248,0.256755322801144,0.0885722174915584,0.230944886210676,1.47536666996183
129,200817,2,2,1,5,0,0,20,0,1,0.35426531078986,-2.27103223528341,-0.228287893903679,-0.270903207670302,0.0799212183414205,2.51007820858072
129,200817,2,2,1,7,0,0,20,0,1,0.236813170054153,0.697960063861338,0.181435536977706,0.152189432723526,0.329803331047269,1.12160955022194
130,200817,2,2,2,1,0,0,20,0,1,0.0343015707493993,-2.98412638142609,-0.0338771842737089,-0.00537904652900684,0.625619702119263,0.469462504594543
130,200817,2,2,2,2,0,0,20,0,1,0.0191001437708119,-1.09113643158654,0.00881428616946875,-0.0169447293099771,0.943466978048849,0.0583704787305094
130,200817,2,2,2,3,0,0,20,0,1,0.433717333691455,-2.87362954391905,-0.418238915956707,-0.114834379537592,0.0212512118943245,3.7622145108885
130,200817,2,2,2,4,0,0,20,0,1,0.239509921211005,-3.08295992228586,-0.239098345874773,-0.0140350760043985,0.321413136418076,1.14730004717004
130,200817,2,2,2,6,0,0,20,0,1,0.0359668620375243,2.03557549424169,-0.0161212613254564,0.0321515178195782,0.975067045167803,0.0258723032965262
130,200817,2,2,2,8,0,0,20,0,1,0.335547617808364,-1.33272852417112,0.0791306401796357,-0.326083648166584,0.104437892909847,2.25184407633736
129,200817,2,2,1,1,0,0,20,0,0,0.0314303563003735,-1.24912538404867,0.00993677750975553,-0.0298182452516918,0.67384789208827,0.39514691886737
129,200817,2,2,1,2,0,0,20,0,0,0.0893595390853077,2.94682112212792,-0.0876699211908499,0.0172948588872189,0.279102262006656,1.27762035608618
129,200817,2,2,1,3,0,0,20,0,0,0.109250197491689,-1.03838906361797,0.0554563701839712,-0.094128617635613,0.791713982480178,0.238712113039462
129,200817,2,2,1,4,0,0,20,0,0,0.136688011505481,1.20103476505848,0.0493981068316929,0.127449752964716,0.693368530429677,0.373672249786449
129,200817,2,2,1,5,0,0,20,0,0,0.109250197491689,-1.03838906361797,0.0554563701839712,-0.094128617635613,0.791713982480178,0.238712113039462
129,200817,2,2,1,7,0,0,20,0,0,0.136688011505481,1.20103476505848,0.0493981068316929,0.127449752964716,0.693368530429677,0.373672249786449
130,200817,2,2,2,1,0,0,20,0,0,0.0472857024442237,-1.0472023139725,0.0236426561832198,-0.0409507321576272,0.409115765819316,0.894375062257465
130,200817,2,2,2,2,0,0,20,0,0,0.135343967893728,1.05777462969391,0.0664284684368021,0.117920516562468,0.0531218362785619,2.93087834323495
130,200817,2,2,2,3,0,0,20,0,0,0.0577518213700525,2.6445972483665,-0.0507649527716439,0.027535294471845,0.936945440674268,0.0667054574311691
130,200817,2,2,2,4,0,0,20,0,0,0.148049729529784,-0.651518061487107,0.117723840512759,-0.0897764990895094,0.650550337167489,0.438374448276843
130,200817,2,2,2,6,0,0,20,0,0,0.0577518213700525,2.6445972483665,-0.0507649527716439,0.027535294471845,0.936945440674268,0.0667054574311691
130,200817,2,2,2,8,0,0,20,0,0,0.148049729529784,-0.651518061487107,0.117723840512759,-0.0897764990895094,0.650550337167489,0.438374448276843
129,200817,2,2,1,1,0,0,20,20,0,0.111186653621838,1.62969265471361,-0.00654470039526405,0.110993868480916,0.0071421968130535,4.93262630550544
129,200817,2,2,1,2,0,0,20,20,0,0.0212571109798022,-0.418592076054047,0.0194218173133864,-0.00864047333501321,0.930455314457372,0.0722983627532206
129,200817,2,2,1,3,0,0,20,20,0,0.115846941826637,0.452372397480067,0.104194205893237,0.0506367592650039,0.76896846228852,0.268410278611685
129,200817,2,2,1,4,0,0,20,20,0,0.083745493731838,3.08374190151388,-0.0836053968899432,0.004842037924718,0.871905557265155,0.140266154407787
129,200817,2,2,1,5,0,0,20,20,0,0.115846941826637,0.452372397480067,0.104194205893237,0.0506367592650039,0.76896846228852,0.268410278611685
129,200817,2,2,1,7,0,0,20,20,0,0.083745493731838,3.08374190151388,-0.0836053968899432,0.004842037924718,0.871905557265155,0.140266154407787
130,200817,2,2,2,1,0,0,20,20,0,0.0265286017716644,0.703523777514916,0.020229845914619,0.0171615863552972,0.755405406138468,0.280802918071862
130,200817,2,2,2,2,0,0,20,20,0,0.0492489751739787,-2.70948816763646,-0.0447223264770174,-0.0206246229097705,0.679024343768659,0.388073848909946
130,200817,2,2,2,3,0,0,20,20,0,0.0202420236043998,-1.36283617867681,0.00417925785191537,-0.0198058911288607,0.992036183456332,0.00819479039202159
130,200817,2,2,2,4,0,0,20,20,0,0.0546745343138222,2.48747447745041,-0.0433888788780059,0.0332672495428019,0.943301384773689,0.0597860940486665
130,200817,2,2,2,6,0,0,20,20,0,0.0202420236043998,-1.36283617867681,0.00417925785191537,-0.0198058911288607,0.992036183456332,0.00819479039202159
130,200817,2,2,2,8,0,0,20,20,0,0.0546745343138222,2.48747447745041,-0.0433888788780059,0.0332672495428019,0.943301384773689,0.0597860940486665
129,200817,2,2,1,1,0,0,20,40,0,0.065619420949541,-2.92288176748871,-0.064056232558483,-0.0142375375738436,0.179468840632632,1.71805745389547
129,200817,2,2,1,2,0,0,20,40,0,0.0219689159929238,3.12300219938029,-0.0219651198187862,0.000408388602327363,0.925899120776362,0.0772213231846632
129,200817,2,2,1,3,0,0,20,40,0,0.171243649321773,1.92480600862351,-0.0593636020162713,0.160624874128176,0.562011770703534,0.586487748660771
129,200817,2,2,1,4,0,0,20,40,0,0.22907381808579,-1.34210290826819,0.0519322153961339,-0.223109522738163,0.354511884973974,1.04949628264803
129,200817,2,2,1,5,0,0,20,40,0,0.171243649321773,1.92480600862351,-0.0593636020162713,0.160624874128176,0.562011770703534,0.586487748660771
129,200817,2,2,1,7,0,0,20,40,0,0.22907381808579,-1.34210290826819,0.0519322153961339,-0.223109522738163,0.354511884973974,1.04949628264803
130,200817,2,2,2,1,0,0,20,40,0,0.0282030139324863,-1.99102915323861,-0.0115060691410103,-0.0257491818859999,0.72830578943689,0.31736858795553
130,200817,2,2,2,2,0,0,20,40,0,0.112253795928521,-0.698757819889731,0.0859462018959129,-0.0722091758714152,0.133160863875488,2.01614635205792
130,200817,2,2,2,3,0,0,20,40,0,0.113059997286829,0.222471361007753,0.110273650103015,0.0249456424943405,0.778661272591272,0.255651259729954
130,200817,2,2,2,4,0,0,20,40,0,0.0803883252878022,-0.0498107447639771,0.0802886197547031,-0.00400254674703519,0.881361137756576,0.12924565685155
130,200817,2,2,2,6,0,0,20,40,0,0.113059997286829,0.222471361007753,0.110273650103015,0.0249456424943405,0.778661272591272,0.255651259729954
130,200817,2,2,2,8,0,0,20,40,0,0.0803883252878022,-0.0498107447639771,0.0802886197547031,-0.00400254674703519,0.881361137756576,0.12924565685155
129,200817,2,2,1,1,0,0,20,60,0,0.069161233528976,0.759023391996346,0.0501770608018534,0.0475976763354752,0.148314879141569,1.90852721307657
129,200817,2,2,1,2,0,0,20,60,0,0.025076324135944,2.46704006302712,-0.0195842695651087,0.0156613670467199,0.904553553699634,0.100611525147348
129,200817,2,2,1,3,0,0,20,60,0,0.137863003607537,1.49386792157118,0.01059512349984,0.137455269530546,0.688978373799243,0.380124155273836
129,200817,2,2,1,4,0,0,20,60,0,0.21700353686439,0.209426148110687,0.212262091782507,0.0451147359935627,0.394801152469454,0.941810700233089
129,200817,2,2,1,5,0,0,20,60,0,0.137863003607537,1.49386792157118,0.01059512349984,0.137455269530546,0.688978373799243,0.380124155273836
129,200817,2,2,1,7,0,0,20,60,0,0.21700353686439,0.209426148110687,0.212262091782507,0.0451147359935627,0.394801152469454,0.941810700233089
130,200817,2,2,2,1,0,0,20,60,0,0.0469031088906442,-0.145284993666994,0.0464089699231484,-0.00679037070268903,0.41596937525762,0.877760747819443
130,200817,2,2,2,2,0,0,20,60,0,0.127344575496677,0.723896262430984,0.0954104900682945,0.0843414446956933,0.074490365355172,2.59466254534861
130,200817,2,2,2,3,0,0,20,60,0,0.258793114602151,3.09996732550276,-0.258568945706308,0.0107692377543828,0.264920634701721,1.33947752330964
130,200817,2,2,2,4,0,0,20,60,0,0.119942638431291,-0.345822252593727,0.112841680574802,-0.0406569998759581,0.754519148427578,0.287724730277187
130,200817,2,2,2,6,0,0,20,60,0,0.258793114602151,3.09996732550276,-0.258568945706308,0.0107692377543828,0.264920634701721,1.33947752330964
130,200817,2,2,2,8,0,0,20,60,0,0.119942638431291,-0.345822252593727,0.112841680574802,-0.0406569998759581,0.754519148427578,0.287724730277187
129,200819,3,1,1,1,0,40,20,0,0,0.333152745546371,-1.24100672354309,0.107889510063352,-0.31519931072795,0.107947880141311,2.21981503730169
129,200819,3,1,1,2,0,40,20,0,0,0.105278937158436,1.03897178186919,0.0533876574700487,0.0907381542630815,0.171762794164698,1.76230108286439
129,200819,3,1,1,3,0,40,20,0,0,0.0544054648102373,2.60255255812385,-0.0466908682436824,0.0279270016985185,0.306242545808552,1.18398184048719
129,200819,3,1,1,4,0,40,20,0,0,0.0629867766051772,-2.00593498140105,-0.0265512026197115,-0.0571171398667468,0.205450048720125,1.58296627681709
130,200819,3,1,2,1,0,40,20,0,0,0.161679295958917,1.22878612766732,0.0542242515359196,0.152315216860103,0.598537991312941,0.522803894835419
130,200819,3,1,2,2,0,40,20,0,0,0.0315710467039172,-2.45516790612285,-0.0244207369805039,-0.0200089628744213,0.85297969702238,0.159476958396948
130,200819,3,1,2,3,0,40,20,0,0,0.0183576898355698,0.901946329823355,0.0113833130358381,0.0144022553937604,0.874320817667499,0.134464905663494
130,200819,3,1,2,4,0,40,20,0,0,0.0364261190233824,2.01786583882959,-0.0157479190219372,0.032846083382713,0.588453264561699,0.530744858842249
129,200819,3,1,1,1,0,20,20,0,0,0.500298336772367,-0.886649418120806,0.316194618062452,-0.387710445159189,0.00543111577088711,5.00596851554393
129,200819,3,1,1,2,0,20,20,0,0,0.0870805632046806,0.831406706944017,0.0586781089077879,0.0643420859395323,0.297663535749711,1.2132839180871
129,200819,3,1,1,3,0,20,20,0,0,0.0771769095089967,-2.53668608063848,-0.0634822706911539,-0.0438893685219429,0.0928179201357985,2.37655386918258
129,200819,3,1,1,4,0,20,20,0,0,0.0989272726070083,1.35169131999902,0.0215024475632565,0.0965621562220456,0.0200498609793383,3.90485550091907
130,200819,3,1,2,1,0,20,20,0,0,0.193495087683696,3.11669365371173,-0.193435111156242,0.00481733636917107,0.47846583484569,0.748806979154425
130,200819,3,1,2,2,0,20,20,0,0,0.0852493076270886,2.40327828563236,-0.0630507383276633,0.0573763788264344,0.313088541176842,1.16279111214368
130,200819,3,1,2,3,0,20,20,0,0,0.0172751183854769,-3.00496464630513,-0.0171141299013983,-0.00235292859014203,0.887867037239026,0.119073456377665
130,200819,3,1,2,4,0,20,20,0,0,0.00301531841982458,-0.915509773550716,0.00183749424408314,-0.00239076558363524,0.99638332223473,0.00362776592400044
129,200819,3,1,1,1,0,0,20,0,1,0.182790979954497,-1.12937156813007,0.078093440337036,-0.165269346610469,0.518290399361193,0.668250847054509
129,200819,3,1,1,2,0,0,20,0,1,0.0816076738152954,0.0171070088332268,0.0815957328737892,0.00139599510488917,0.347377560907261,1.05891017566144
129,200819,3,1,1,3,0,0,20,0,1,0.0631139727992791,3.0990508677282,-0.0630568694663764,0.0026841713075946,0.204138453400922,1.58936605144075
129,200819,3,1,1,4,0,0,20,0,1,0.0140612369094619,1.0081761852339,0.00750032423612333,0.0118938437763842,0.924412334964218,0.0786919166027572
130,200819,3,1,2,1,0,0,20,0,1,0.0985624562819456,-2.82250431418685,-0.0935872010505315,-0.0309191459755574,0.826965289438064,0.194291155766609
130,200819,3,1,2,2,0,0,20,0,1,0.0538297299206873,1.91293797371575,-0.0180601636386586,0.0507096668563205,0.629700311491425,0.463622371733462
130,200819,3,1,2,3,0,0,20,0,1,0.0364392241503947,2.12480562540121,-0.0191707138752074,0.0309887203059055,0.589793385409056,0.528471188559719
130,200819,3,1,2,4,0,0,20,0,1,0.0498090371884203,-1.23411263496638,0.016454853707076,-0.047012529979955,0.371848546821526,0.989895134069339
129,200819,3,1,1,1,0,0,20,0,0,0.106688934166446,-0.259645321677547,0.103112838264004,-0.0273910799114176,0.800352553006398,0.227650573471445
129,200819,3,1,1,2,0,0,20,0,0,0.0523077046528303,2.34397977684055,-0.0365325974879629,0.03743614946586,0.646159674631819,0.437775354567636
129,200819,3,1,1,3,0,0,20,0,0,0.0500500915647346,-0.670874517399771,0.0392031507945075,-0.0311147012426831,0.367372239847802,1.00200466625533
129,200819,3,1,1,4,0,0,20,0,0,0.0490260092108828,1.24023147748233,0.0159127320546589,0.0463716997499789,0.382588303986415,0.961419831658226
130,200819,3,1,2,1,0,0,20,0,0,0.145821994608932,1.68812262413554,-0.0170695300587447,0.144819491972942,0.659001631895472,0.425281082234551
130,200819,3,1,2,2,0,0,20,0,0,0.0653877674052404,-2.66946848383816,-0.0582346248666716,-0.0297369903130739,0.505258829667978,0.68408962019869
130,200819,3,1,2,3,0,0,20,0,0,0.0393169961241642,0.43677233636638,0.0356259848370589,0.0166317584343085,0.53913095777202,0.618330473691016
130,200819,3,1,2,4,0,0,20,0,0,0.0406721562066737,-2.75368665048764,-0.037650342908627,-0.0153842766928725,0.51711935125687,0.660035491909525
129,200819,3,1,1,1,0,0,20,20,0,0.246631520222041,1.61321344634321,-0.0104582619141125,0.246409682286981,0.299822327341332,1.2165421353407
129,200819,3,1,1,2,0,0,20,20,0,0.0960579330518558,-1.33603476654196,0.0223441407814223,-0.0934230478786407,0.228748879520103,1.47634024035117
129,200819,3,1,1,3,0,0,20,20,0,0.0558681971747596,2.04946853065563,-0.0257329486257881,0.0495890190524108,0.288000833100786,1.24538092676757
129,200819,3,1,1,4,0,0,20,20,0,0.0622714764819918,2.87677840139088,-0.0601007633842659,0.0162983135285751,0.212932996733818,1.54721697651565
130,200819,3,1,2,1,0,0,20,20,0,0.328775486043854,3.09243392668273,-0.328378309834637,0.0161556755822647,0.114592641050009,2.16186640446744
130,200819,3,1,2,2,0,0,20,20,0,0.0445354210896028,2.39307861349858,-0.0326311452767934,0.0303086141146877,0.728686246861416,0.317344597060519
130,200819,3,1,2,3,0,0,20,20,0,0.0494829508960374,2.95013801216698,-0.0485788218865911,0.00941597013007718,0.376683414614744,0.97697640932248
