LTR,date,expNo,sessionNo,ratNo,trialNo,closed,offset,duration,delay,jitter,r,theta,X,Y,pval,z
127,200817,1,1,1,1,0,0,20,40,0,0.586807764838021,0.324753248322197,0.556135022256277,0.187235653373506,0.00284142702168626,5.5094936459871
127,200817,1,1,1,2,0,0,20,40,0,0.879726529647554,-0.0273585604538058,0.879397316562517,-0.0240650491039087,4.52639977468609e-38,64.2352576581555
127,200817,1,1,1,3,0,0,20,40,0,0.0388581194319827,-2.65734353817742,-0.0343903981486234,-0.0180901619940064,0.547745707608033,0.602471424870304
128,200817,1,1,2,1,0,0,20,40,0,0.494884592989854,1.16055633615952,0.197374533660998,0.453821610151871,0.0382695011635199,3.18383988492353
128,200817,1,1,2,2,0,0,20,40,0,0.0573775264522873,0.118285677635463,0.0569765953738039,0.00677112408635044,0.756974621649138,0.279835346051549
128,200817,1,1,2,3,0,0,20,40,0,0.0226900708487404,-1.66852650067168,-0.00221397628794893,-0.0225817985137867,0.814492436899999,0.205420886733222
127,200817,1,1,1,1,0,0,20,60,0,0.449718619484613,1.92801638592756,-0.157253621274682,0.421329010758985,0.0367649021515218,3.23594938737834
127,200817,1,1,1,2,0,0,20,60,0,0.929223432043227,1.74007626659327,-0.156548710717646,0.915941421615398,1.8463568456985e-45,71.66686349263
127,200817,1,1,1,3,0,0,20,60,0,0.0319358233147338,-0.709152877105512,0.024236536616853,-0.0207963242812244,0.665955158854669,0.406938827505169
128,200817,1,1,2,1,0,0,20,60,0,0.470737668019746,-3.10308265969579,-0.470388654554703,-0.0181236243308314,0.0532171816348729,2.8807213772047
128,200817,1,1,2,2,0,0,20,60,0,0.0505508307007538,2.15868207569339,-0.0280356405136748,0.042064109945704,0.805675563199847,0.217207851185584
128,200817,1,1,2,3,0,0,20,60,0,0.0468131595161111,0.785104500013943,0.0331116219318472,0.0330921802987243,0.418286767574677,0.872205817744582
127,200817,1,2,1,1,0,40,20,0,0,0.610836545296381,2.3737415904552,-0.439438841356209,0.42428149827341,0.000310988548677624,7.46242570139235
127,200817,1,2,1,2,0,40,20,0,0,0.105848711022,-1.91259670205734,-0.0354787798463066,-0.0997256526959646,0.166618308067923,1.79263194000301
127,200817,1,2,1,3,0,40,20,0,0,0.0173149654145147,-2.38734821125824,-0.0126189582405125,-0.0118562186311675,0.887379430141305,0.119623402895031
128,200817,1,2,2,1,0,40,20,0,0,0.220944241370262,-1.25025727307278,0.069614714705023,-0.209690603726583,0.381424062813395,0.976327155893613
128,200817,1,2,2,2,0,40,20,0,0,0.0564954099727801,1.1096076816082,0.0251411851880779,0.0505930050039655,0.600801637754938,0.510677015678801
128,200817,1,2,2,3,0,40,20,0,0,0.0563022632437044,-2.35547427257784,-0.0397830287164744,-0.0398403749042044,0.282458068082137,1.26480799369899
127,200817,1,2,1,1,0,20,20,0,0,0.634165251625054,1.88503560967315,-0.196016100092727,0.603111312174715,0.000152368530897117,8.04331132737337
127,200817,1,2,1,2,0,20,20,0,0,0.0654538589893856,0.682011839198565,0.0508122310191341,0.04125923939508,0.504560924563693,0.68547322505638
127,200817,1,2,1,3,0,20,20,0,0,0.0819509181231063,1.11945892849625,0.0357444828837327,0.0737447281139107,0.0685077228807425,2.67966523950681
128,200817,1,2,2,1,0,20,20,0,0,0.193094487147982,0.516600577101194,0.167896287580066,0.0953746170832357,0.479940352695885,0.74570961933884
128,200817,1,2,2,2,0,20,20,0,0,0.0222955398847507,-1.00859215854897,0.0118846910197769,-0.0188638601064825,0.923765895904778,0.0795345758004014
128,200817,1,2,2,3,0,20,20,0,0,0.0750938751532778,-2.36952992778298,-0.0538027495729941,-0.0523865843887704,0.104769038019827,2.25563603421443
127,200817,1,2,1,1,0,0,20,0,1,0.394347820709697,-0.0508815380921031,0.393837461198215,-0.0200563669549452,0.0426044167398489,3.11020407396975
127,200817,1,2,1,2,0,0,20,0,1,0.103768248714325,-0.649603061491418,0.0826331424911248,-0.0627663381382049,0.180628783329179,1.71208806115684
127,200817,1,2,1,3,0,0,20,0,1,0.0996726661183849,-0.627168569824763,0.0807041991826446,-0.0584933552246326,0.0190848968268179,3.95398686771652
128,200817,1,2,2,1,0,0,20,0,1,0.160430473983571,-0.189973198056109,0.1575442169018,-0.0302944995567131,0.603313918716902,0.514758739651863
128,200817,1,2,2,2,0,0,20,0,1,0.104715434803797,2.16247728133653,-0.0584057677892046,0.0869142599065411,0.17311886382035,1.75445156578372
128,200817,1,2,2,3,0,0,20,0,1,0.0323809691252712,-0.289748451223187,0.0310311935590317,-0.00925160460642767,0.659087325256141,0.417313810273722
127,200817,1,2,1,1,0,0,20,0,0,0.191401077637844,1.95818913842583,-0.0723066786808263,0.17721771000404,0.486188265871193,0.732687450418563
127,200817,1,2,1,2,0,0,20,0,0,0.0660455685143136,0.302254581062504,0.0630515767596178,0.0196600047941224,0.498324324106416,0.697922739260623
127,200817,1,2,1,3,0,0,20,0,0,0.0557056519229972,-1.14384644084077,0.023067510946722,-0.0507051239510267,0.289193559079148,1.24124786246645
128,200817,1,2,2,1,0,0,20,0,0,0.0550208539772497,1.82707569882245,-0.0139468623096426,0.053223861228792,0.942601408051563,0.0605458874477168
128,200817,1,2,2,2,0,0,20,0,0,0.087875257691206,1.76359225038392,-0.0168372299632101,0.0862471367725436,0.291110359574232,1.23552974628734
128,200817,1,2,2,3,0,0,20,0,0,0.0853184497519861,0.409560637856945,0.078262261433562,0.033974347725703,0.0546904751862959,2.90441590936479
127,200817,1,2,1,1,0,0,20,20,0,0.185392586469684,-2.0515680691787,-0.0857373173040939,-0.164376164754554,0.508536314104221,0.687408222358382
127,200817,1,2,1,2,0,0,20,20,0,0.0471639526829115,-1.45619440774493,0.0053932558959065,-0.0468545752677067,0.701175060859042,0.355910149228147
127,200817,1,2,1,3,0,0,20,20,0,0.12172970712516,-0.215675249955175,0.118909486495701,-0.0260510195214283,0.00266643169583347,5.91243051711408
128,200817,1,2,2,1,0,0,20,20,0,0.299838604943209,-0.534533347330469,0.258013054795982,-0.152749640160412,0.166387981638002,1.79806378028579
128,200817,1,2,2,2,0,0,20,20,0,0.0855279633712532,-1.16871494303959,0.0334700495218854,-0.0787069774761868,0.310712488087682,1.17040520294951
128,200817,1,2,2,3,0,0,20,20,0,0.011839441811998,0.620659395331443,0.00963132846766763,0.00688548432338512,0.945670825741767,0.0559287805854552
127,200817,1,2,1,1,0,0,20,40,0,0.260216847396821,0.81727066808052,0.178044062964174,0.189771228884544,0.261001603531797,1.35425615338281
127,200817,1,2,1,2,0,0,20,40,0,0.108159751161387,-0.185435001880172,0.106305475588893,-0.0199418562604532,0.153909729722441,1.87176508340691
127,200817,1,2,1,3,0,0,20,40,0,0.0275314234822624,0.409837140107179,0.0252514286929294,0.0109701699132496,0.739255017266212,0.302433732304907
128,200817,1,2,2,1,0,0,20,40,0,0.352196511296653,1.00062660127187,0.190106848303517,0.296482324595644,0.0823863594330795,2.48084765139067
128,200817,1,2,2,2,0,0,20,40,0,0.151163323987111,0.337548839975098,0.142633066179615,0.0500615516243144,0.0255889215838193,3.65605608301318
128,200817,1,2,2,3,0,0,20,40,0,0.0818810603019909,-0.160418148594063,0.0808297548465711,-0.0130789436737639,0.0688219434997853,2.67509870643513
127,200817,1,2,1,1,0,0,20,60,0,0.208156413450163,-2.57114801328642,-0.175197124648991,-0.112405782658905,0.425560977212041,0.866581849208702
127,200817,1,2,1,2,0,0,20,60,0,0.0746544708058667,0.219776448240292,0.0728587478844248,0.01627552973079,0.410580714203527,0.89172640180864
127,200817,1,2,1,3,0,0,20,60,0,0.099931011485957,-0.814008580232519,0.0686115869888084,-0.0726543679862652,0.0186957625754121,3.97451040852937
128,200817,1,2,2,1,0,0,20,60,0,0.209601468459686,2.5352927892621,-0.172242540670618,0.119437359162814,0.420471451035424,0.878655511609133
128,200817,1,2,2,2,0,0,20,60,0,0.102459979726433,2.04983422777478,-0.0472264260952856,0.0909269603792389,0.186589336353077,1.67968759128659
128,200817,1,2,2,3,0,0,20,60,0,0.053131353507258,0.828083105352136,0.0359321529069304,0.0391384863399977,0.325331128776802,1.12353040875426
127,200817,3,1,1,1,0,40,20,0,0,0.0414736319522499,-2.4351726813487,-0.0315486017332004,-0.026921141803248,0.503717285579249,0.686304796776963
127,200817,3,1,1,2,0,40,20,0,0,0.0983426912815774,-1.45850462697606,0.0110198748051062,-0.0977233200816644,0.213032738562355,1.54740558856058
127,200817,3,1,1,3,0,40,20,0,0,0.153810331833571,0.631582656267007,0.124139408740105,0.0908131343826995,0.628612453272075,0.473152363575064
127,200817,3,1,1,4,0,40,20,0,0,0.246629371044336,-1.67111843899851,-0.0247008969275425,-0.24538930773915,0.299828716949485,1.21652093323449
128,200817,3,1,2,1,0,40,20,0,0,0.0333157852748889,2.63248777135644,-0.0290907151690032,0.0162379752259458,0.642470165910635,0.442866677844519
128,200817,3,1,2,2,0,40,20,0,0,0.0730893267998036,-1.28306930317918,0.0207408084219718,-0.070084724141938,0.426049763682172,0.854727950727758
128,200817,3,1,2,3,0,40,20,0,0,0.418856706427428,-2.66464442579817,-0.372112312657825,-0.192284599715312,0.0278898911004426,3.50881881038466
128,200817,3,1,2,4,0,40,20,0,0,0.132425885277739,1.93192296654904,-0.0467898298777201,0.123884328757139,0.7091999521914,0.350732301831857
127,200817,3,1,1,1,0,20,20,0,0,0.0420110924793538,1.12905921782479,0.0179601820531971,0.0379784643176213,0.494782854493314,0.704207824632218
127,200817,3,1,1,2,0,20,20,0,0,0.148621023245601,1.89788109508389,-0.0477495156213619,0.140741579884889,0.0289364695066747,3.5341133680911
127,200817,3,1,1,3,0,20,20,0,0,0.189689627639428,-1.83516008890528,-0.0495649866813611,-0.183099609309417,0.492526317465714,0.719643096679696
127,200817,3,1,1,4,0,20,20,0,0,0.2050328383153,-1.93866101258361,-0.0737346878743865,-0.191315604673782,0.436644304232621,0.840769295752563
128,200817,3,1,2,1,0,20,20,0,0,0.0331473309072997,-2.8248121350789,-0.0314980270562096,-0.0103256882503933,0.645344610937713,0.438399472964931
128,200817,3,1,2,2,0,20,20,0,0,0.123463078811969,2.3774753785774,-0.0891395275544045,0.0854240976370727,0.0871102075334939,2.43890109275689
128,200817,3,1,2,3,0,20,20,0,0,0.182085511080068,-0.565610904037385,0.153727760339133,-0.0975853936119724,0.520942575773402,0.663102666905791
128,200817,3,1,2,4,0,20,20,0,0,0.249871957892687,1.38332918098855,0.0465688912353712,0.24549406043779,0.290276444080666,1.2487199068225
127,200817,3,1,1,1,0,0,20,0,1,0.0584965622923292,-2.5717442307243,-0.0492530970495468,-0.031559154472962,0.256314697558297,1.3618954244081
127,200817,3,1,1,2,0,0,20,0,1,0.0320069567246264,-1.83614120645037,-0.00839357133278496,-0.0308867809759055,0.849215559084864,0.163911244603537
127,200817,3,1,1,3,0,0,20,0,1,0.191197745464799,2.74853573379598,-0.176617490015638,0.0732314146483463,0.486940052255945,0.731131557416442
127,200817,3,1,1,4,0,0,20,0,1,0.345296653869865,-2.32247375740142,-0.235791054019729,-0.252254550044178,0.0910385470289812,2.38459558347451
128,200817,3,1,2,1,0,0,20,0,1,0.0297299104124228,-0.304080615704504,0.0283659804381313,-0.00890161372528822,0.70244827422372,0.353547029252275
128,200817,3,1,2,2,0,0,20,0,1,0.0250169951791697,-2.90609713506624,-0.0243264971908285,-0.00583708679216052,0.904982580206771,0.100136007647136
128,200817,3,1,2,3,0,0,20,0,1,0.289169442812242,2.96133648667124,-0.284484261392304,0.0518427591512799,0.189112343391388,1.67237933312685
128,200817,3,1,2,4,0,0,20,0,1,0.1669604562363,0.919576394152493,0.101204269936717,0.132791150658504,0.578350906723827,0.55751587893267
127,200817,3,1,1,1,0,0,20,0,0,0.0329868729083167,-0.0945782270506835,0.0328394483848431,-0.00311519085268678,0.647375908603288,0.435253513707775
127,200817,3,1,1,2,0,0,20,0,0,0.0730940598345442,0.952518870799347,0.0423676822403975,0.0595627491362902,0.426002623106485,0.854838653295349
127,200817,3,1,1,3,0,0,20,0,0,0.175516447561519,-2.62063523286616,-0.15223297247386,-0.087356427676436,0.545765871263158,0.61612046729231
127,200817,3,1,1,4,0,0,20,0,0,0.393645032052139,0.519478167947288,0.34171472970908,0.195416106703567,0.0431060303354711,3.09912822518659
128,200817,3,1,2,1,0,0,20,0,0,0.11535622087811,-1.72288760702147,-0.0174771136412937,-0.114024594689254,0.00482503417259312,5.32282307811171
128,200817,3,1,2,2,0,0,20,0,0,0.0480066164890979,0.368345103459697,0.0447865489145494,0.01728583995807,0.692253110114267,0.368741636277013
128,200817,3,1,2,3,0,0,20,0,0,0.262365556973712,1.59866353364752,-0.00731044896856393,0.262263689484465,0.255154221332831,1.37671370972252
128,200817,3,1,2,4,0,0,20,0,0,0.263906192721941,-2.11265037877287,-0.136103111905444,-0.226102679078875,0.251011614652967,1.39292957113981
127,200817,3,1,1,1,0,0,20,20,0,0.0521606440112587,-3.11396390809813,-0.0521407369270205,-0.00144094981748199,0.337918567892158,1.08557238068404
127,200817,3,1,1,2,0,0,20,20,0,0.11148473078167,-2.87197615208947,-0.107457134911589,-0.0296952749449126,0.136889705452268,1.98861523159382
127,200817,3,1,1,3,0,0,20,20,0,0.258855123589151,-0.702386211255542,0.197584833314896,-0.167231003860766,0.264749208340999,1.34011950016709
127,200817,3,1,1,4,0,0,20,20,0,0.147212294207515,3.00380981323353,-0.145817156151414,0.0202192120952861,0.653729824549538,0.433429191316799
128,200817,3,1,2,1,0,0,20,20,0,0.0738247479447907,0.740146606933525,0.0545099566611518,0.0497871271907833,0.113627980005448,2.17458727023564
128,200817,3,1,2,2,0,0,20,20,0,0.0827236979279651,2.60008233648638,-0.0708885173232104,0.0426383431971049,0.335087109668736,1.09491363182035
128,200817,3,1,2,3,0,0,20,20,0,0.366402364864796,-2.92785412767597,-0.358064787102976,-0.07771937477499,0.0666018202595117,2.6850138595703
128,200817,3,1,2,4,0,0,20,20,0,0.206252635131311,-0.383124226176649,0.191299580153829,-0.0771013627089606,0.432303020845844,0.850802989972197
127,200817,3,1,1,1,0,0,20,40,0,0.0357369568512049,-1.38454737156019,0.00661755643144433,-0.0351189127374629,0.601036671017156,0.509574903908968
127,200817,3,1,1,2,0,0,20,40,0,0.0969638270198804,-0.741199829374347,0.0715262393784109,-0.0654674028102807,0.222428302966718,1.50431740005461
127,200817,3,1,1,3,0,0,20,40,0,0.302448561192734,1.63985926476761,-0.0208713853133932,0.301727554993996,0.161133637906971,1.8295026433511
127,200817,3,1,1,4,0,0,20,40,0,0.112664298744588,1.3507945983196,0.0245868774934525,0.109948759277819,0.780027827506301,0.253864884232196
128,200817,3,1,2,1,0,0,20,40,0,0.105776110709133,-2.98282351645244,-0.104445725888117,-0.0167235145963686,0.0114339464154208,4.46424565310352
128,200817,3,1,2,2,0,0,20,40,0,0.0533055872035475,-1.73301093295567,-0.00860907268612273,-0.0526057933558659,0.635373801986099,0.454637700338401
128,200817,3,1,2,3,0,0,20,40,0,0.431967376855729,-1.45939534452118,0.0480221189114748,-0.429289751523224,0.0219556248838651,3.73191629335238
128,200817,3,1,2,4,0,0,20,40,0,0.208388474642376,2.21663043728144,-0.125421680693019,0.166418623885413,0.424742003842041,0.868515127275525
127,200817,3,1,1,1,0,0,20,60,0,0.0531125446152597,1.58609295727942,-0.000812411285940385,0.0531063309164776,0.325590018906324,1.12273507341216
127,200817,3,1,1,2,0,0,20,60,0,0.0779213181636406,1.79142723218028,-0.0170527125796082,0.0760324721289305,0.379114880128873,0.97147709189749
127,200817,3,1,1,3,0,0,20,60,0,0.264707128590749,-2.1708746642354,-0.149482001908741,-0.218460511379321,0.248874531504035,1.40139727853518
127,200817,3,1,1,4,0,0,20,60,0,0.325332206942435,-2.5849626971447,-0.276220192656387,-0.171882081797097,0.120031517682215,2.11682089748071
128,200817,3,1,2,1,0,0,20,60,0,0.0956173221215713,-0.579734494787937,0.0799942284478619,-0.0523793442564109,0.0259468411535768,3.64792624359043
128,200817,3,1,2,2,0,0,20,60,0,0.0188974082507324,-1.98006075582533,-0.00751993283434159,-0.0173367427379493,0.944627148745557,0.0571379261751757
128,200817,3,1,2,3,0,0,20,60,0,0.413172453318285,-0.156103556031703,0.408148508530654,-0.0642360581391254,0.0308531124144289,3.41422952362101
128,200817,3,1,2,4,0,0,20,60,0,0.188354925978445,-2.02833950084135,-0.0832049078627096,-0.168980831599041,0.497484848850308,0.709551562806906
127,200817,3,2,1,1,0,40,20,0,0,0.0199821210102727,-0.363801361541069,0.0186743100367033,-0.00711022536367625,0.85288442531613,0.159314778867604
127,200817,3,2,1,2,0,40,20,0,0,0.0251749545468431,2.11238591614412,-0.0129776575021672,0.0215721751845302,0.903838527851749,0.101404533829699
127,200817,3,2,1,3,0,40,20,0,0,0.235645975730064,-2.68329375507697,-0.211328819515911,-0.104255244087699,0.333470437524842,1.11058051755548
127,200817,3,2,1,4,0,40,20,0,0,0.27871506397649,2.98167758440193,-0.275158885753398,0.0443810148415703,0.213343328212755,1.55364173774838
128,200817,3,2,2,1,0,40,20,0,0,0.0365583569709881,-1.24173368450047,0.0118140562836368,-0.0345968428985255,0.586187226854869,0.534605385767276
128,200817,3,2,2,2,0,40,20,0,0,0.0314337056382776,-0.0587270894455574,0.0313795158169938,-0.00184494911716309,0.854158365024977,0.158092456024621
128,200817,3,2,2,3,0,40,20,0,0,0.0840694841818039,-2.79699113280415,-0.0791270511643402,-0.0284004919786694,0.870977942964975,0.141353563411892
128,200817,3,2,2,4,0,40,20,0,0,0.356750782573516,1.84298506212536,-0.0959089644088002,0.34361692538763,0.0770363246930637,2.54542241733633
127,200817,3,2,1,1,0,20,20,0,0,0.0474341756406989,-0.523531258776148,0.0410808023211872,-0.0237143142291785,0.407737998877829,0.897750406466358
127,200817,3,2,1,2,0,20,20,0,0,0.0842965749900705,-1.31616118660119,0.0212336607198133,-0.0815784543092871,0.321289671445302,1.13694600880905
127,200817,3,2,1,3,0,20,20,0,0,0.118146083105784,1.51524791107999,0.00655945318760143,0.117963852629178,0.760886090822711,0.279169939064774
127,200817,3,2,1,4,0,20,20,0,0,0.118899511388038,0.750889430922576,0.0869253293183173,0.0811238616636088,0.758221312938169,0.282741876166285
128,200817,3,2,2,1,0,20,20,0,0,0.0562448544722929,-0.218406603861537,0.0549086981414968,-0.0121868175917831,0.283187429430654,1.26222997818915
128,200817,3,2,2,2,0,20,20,0,0,0.107947290894652,-0.928797633433309,0.0646385561458204,-0.0864550442188204,0.155047651644673,1.86441881783913
128,200817,3,2,2,3,0,20,20,0,0,0.194384260351907,-1.75206576839264,-0.0350432758503788,-0.19119939720154,0.475197932972038,0.755704813451158
128,200817,3,2,2,4,0,20,20,0,0,0.134601698113612,-2.17011687100327,-0.0759263363941146,-0.111143189520707,0.701137109592344,0.362352342701361
127,200817,3,2,1,1,0,0,20,0,1,0.0189027297627689,0.13953229334607,0.018719017027136,0.0026289910654209,0.867272351462079,0.142567963801224
127,200817,3,2,1,2,0,0,20,0,1,0.0563959721232418,-1.1253280953655,0.0242999226238187,-0.0508922335155561,0.601880054627049,0.508880907476074
127,200817,3,2,1,3,0,0,20,0,1,0.239346076978971,1.9618669224696,-0.0912335548346907,0.221275807619019,0.321919580603001,1.14573089130447
127,200817,3,2,1,4,0,0,20,0,1,0.10677092360935,2.58909981858741,-0.0908854283069574,0.0560345344395273,0.80007779249926,0.228000602567873
128,200817,3,2,2,1,0,0,20,0,1,0.0772258390460299,-0.760850073247765,0.0559308228277444,-0.0532501011658643,0.0925380695215919,2.37956825632896
128,200817,3,2,2,2,0,0,20,0,1,0.0817291199092904,-1.0839265461373,0.0382379242972034,-0.0722323347718216,0.343974277144349,1.06874384658355
128,200817,3,2,2,3,0,0,20,0,1,0.134278309535674,-0.942895413360219,0.0788814359668248,-0.108666386116269,0.702338079417613,0.360613288235166
128,200817,3,2,2,4,0,0,20,0,1,0.294087797465592,2.35665242179886,-0.208046681598368,0.207856226498198,0.178386763791414,1.72975265236326
127,200817,3,2,1,1,0,0,20,0,0,0.0213136534911305,-1.87859971063608,-0.00645731214847124,-0.0203119409450989,0.834016209080179,0.181708730055991
127,200817,3,2,1,2,0,0,20,0,0,0.0154243158187833,2.03241318761246,-0.00686993347667023,0.0138099070418195,0.962761865297745,0.0380655229564112
127,200817,3,2,1,3,0,0,20,0,0,0.140615425913659,-2.43992142785833,-0.107397068568325,-0.0907665558882251,0.678655766965238,0.395453960097597
127,200817,3,2,1,4,0,0,20,0,0,0.202568177929446,1.68470430925026,-0.023024266898036,0.201255434320328,0.445465671659448,0.820677334193115
128,200817,3,2,2,1,0,0,20,0,0,0.0284665905496754,-1.34591170756166,0.0063478757092001,-0.0277497973236458,0.723395275489545,0.324138711009148
128,200817,3,2,2,2,0,0,20,0,0,0.0977624714638104,3.09740515135971,-0.0976670446514639,0.00431847377684447,0.21695325718645,1.52920013227397
128,200817,3,2,2,3,0,0,20,0,0,0.257777957918672,-0.0180222451452923,0.257736095741255,-0.00464548606446581,0.267736608011822,1.32898951177441
128,200817,3,2,2,4,0,0,20,0,0,0.366161059898558,1.67447906977726,-0.0378965990341438,0.364194686352891,0.0668482382274083,2.68147843572071
127,200817,3,2,1,1,0,0,20,20,0,0.0681464024130023,0.310179460445994,0.0648943748996579,0.0208002949069838,0.156804103225221,1.8529289325721
127,200817,3,2,1,2,0,0,20,20,0,0.0703953638824891,-1.26429499254586,0.0212400326734336,-0.0671145905759658,0.453215902879369,0.792881160983688
127,200817,3,2,1,3,0,0,20,20,0,0.0674216716385941,-0.593353531002875,0.0558973012312441,-0.0376984551620615,0.915035535575631,0.0909136361308481
127,200817,3,2,1,4,0,0,20,20,0,0.102165553861146,1.74701479658963,-0.0179104253889569,0.100583383608533,0.81532149579121,0.208756007915094
128,200817,3,2,2,1,0,0,20,20,0,0.0929646941984646,-0.207141177506369,0.0909773755763172,-0.0191194011585027,0.031425632386447,3.45697374696561
128,200817,3,2,2,2,0,0,20,20,0,0.154158746889066,-0.952047467699929,0.089414605933138,-0.125578451528233,0.0220776329768227,3.80238707878514
128,200817,3,2,2,3,0,0,20,20,0,0.116833026119945,1.75610774764284,-0.0215267925021541,0.114832718320664,0.765511256106759,0.272999119846875
128,200817,3,2,2,4,0,0,20,20,0,0.31381049617347,-2.31714125394689,-0.213064723227027,-0.230391951302189,0.139628208699905,1.96954055017279
127,200817,3,2,1,1,0,0,20,40,0,0.04184331513054,1.89007454908084,-0.0131338358971392,0.0397286467896994,0.497567071222305,0.698594345424356
127,200817,3,2,1,2,0,0,20,40,0,0.034020011405872,1.05215120186182,0.0168638521814418,0.0295460939154085,0.831391878159687,0.185177788168906
127,200817,3,2,1,3,0,0,20,40,0,0.13638516262639,1.17114971463638,0.0530664883839159,0.125637814352314,0.694498369308019,0.372018251692535
127,200817,3,2,1,4,0,0,20,40,0,0.269839368287236,-2.61098771534815,-0.232736750948532,-0.136553613777064,0.235450403753864,1.45626569355309
128,200817,3,2,2,1,0,0,20,40,0,0.0354082370100666,1.03498751541596,0.0180772033303497,0.0304459844300401,0.606667888856614,0.50024355601626
128,200817,3,2,2,2,0,0,20,40,0,0.137784833023948,0.620777341058033,0.112077841138185,0.0801449794886796,0.0477153757027418,3.03754563382994
128,200817,3,2,2,3,0,0,20,40,0,0.107137745651342,-3.08906015644947,-0.106989947595446,-0.00562562501196988,0.798847055696415,0.229569930865033
