LTR,date,expNo,sessionNo,ratNo,trialNo,closed,offset,duration,delay,jitter,r,theta,X,Y,pval,z
80,180613,1,3,1,2,1,0,20,40,0,0.278552301685752,-2.30393511407067,-0.186408673858517,-0.206985968328144,1.07906272597704e-05,11.2507507922924
80,180613,1,3,1,3,1,0,20,40,0,0.279381429644727,-2.33254411861185,-0.192825501930486,-0.202169011066453,0.0592400382144468,2.80994339629194
80,180613,1,3,1,1,1,0,20,60,0,0.222336644291893,0.855969573123484,0.145738688738253,0.167910148590948,0.00358414760439048,5.58599492363273
80,180613,1,3,1,2,1,0,20,60,0,0.310987198497326,-0.309682960544157,0.296193611369907,-0.0947754304282906,5.99043623366274e-07,14.0233904562362
80,180613,1,3,1,3,1,0,20,60,0,0.12840711447322,-0.296056989320185,0.122820672942035,-0.0374629062594505,0.555538529291568,0.593581933704194
80,180614,1,2,1,2,1,40,20,0,0,0.733372556269511,-0.839353590824143,0.489851821096659,-0.545784297738185,5.54714965385053e-05,8.60536490062844
80,180614,1,2,1,3,1,40,20,0,0,0.215473875123638,-1.97142544763954,-0.0840343208530485,-0.198411753128598,0.287975828567544,1.25358275324152
80,180614,1,2,1,4,1,40,20,0,0,0.55408489522872,2.70255250150387,-0.501535530024004,0.235525334612145,5.44324656859846e-12,23.9467855474084
80,180614,1,2,1,5,1,40,20,0,0,0.900654525864059,1.54637165629204,0.0219960028730664,0.900385889947761,1.67359448889978e-37,61.6495716969154
80,180614,1,2,1,2,1,20,20,0,0,0.789417331214592,-1.83598331528217,-0.206898171056045,-0.761822072163594,6.09650032594311e-25,45.4921197660037
80,180614,1,2,1,3,1,20,20,0,0,0.592123814087092,2.46007867407456,-0.459855106615868,0.37301996210438,6.73250956084164e-10,19.2835836164975
80,180614,1,2,1,4,1,20,20,0,0,0.382552779979262,3.05670994479005,-0.381175446666914,0.0324331362674108,2.996455018481e-05,10.0979174334205
80,180614,1,2,1,5,1,20,20,0,0,0.969311294826933,1.83470383223679,-0.252849459122883,0.935751856690828,8.40132953608651e-56,80.8025372199997
80,180614,1,2,1,7,1,20,20,0,0,0.787020516675183,-3.13649716116951,-0.787010299580019,-0.00401023972360426,4.500384191032e-30,55.1267151364229
80,180614,1,2,1,2,1,0,20,0,1,0.0488625366729278,-1.02450622887978,0.0253851069137489,-0.0417509740855319,0.825044172401494,0.19339134669917
80,180614,1,2,1,3,1,0,20,0,1,0.0882079688849484,2.30416007354825,-0.0590439829640182,0.0655320826050321,0.538063638658211,0.622451661984642
80,180614,1,2,1,4,1,0,20,0,1,0.129322120175714,2.83754951331074,-0.123390612970265,0.038716500326917,0.201116749000878,1.60552423360722
80,180614,1,2,1,5,1,0,20,0,1,0.0427607332084552,-2.3008452705042,-0.0285173940653864,-0.0318628081035578,0.910084602462002,0.0950809758352836
80,180614,1,2,1,7,1,0,20,0,1,0.10036754351556,-1.12224594508935,0.0435253661334007,-0.0904388538975432,0.457174352875152,0.785744215725124
80,180614,1,2,1,2,1,0,20,0,0,0.512512668074433,-1.58381484011639,-0.00667196453039576,-0.512469237931487,1.34348269236404e-10,21.2762080298787
80,180614,1,2,1,3,1,0,20,0,0,0.629924002955933,2.25717260783227,-0.399206922819538,0.487276186851955,4.02045944710047e-16,31.7443399600021
80,180614,1,2,1,4,1,0,20,0,0,0.6790332797547,2.01449841246681,-0.291499485112081,0.613281538278967,5.67194964294072e-23,44.7253609163992
80,180614,1,2,1,5,1,0,20,0,0,0.896987211426624,2.01198275512285,-0.38302483058865,0.811096810877374,6.99661248477473e-26,42.6430610455343
80,180614,1,2,1,7,1,0,20,0,0,0.870105523840353,2.81528753904925,-0.824192826560122,0.278908241657236,1.20214750814546e-34,59.0525225641646
80,180614,1,2,1,2,1,0,20,20,0,0.556849322035334,0.93525771219687,0.330551911670078,0.44812565329656,1.48095432955076e-12,25.1165745635481
80,180614,1,2,1,3,1,0,20,20,0,0.463623644830576,-2.12490560217825,-0.243952300861728,-0.394251390549554,1.36821491088181e-08,17.1957507236791
80,180614,1,2,1,4,1,0,20,20,0,0.574060869991883,-2.49960658893054,-0.459770005255917,-0.343740344915769,6.75819835280443e-16,31.9659505982163
80,180614,1,2,1,5,1,0,20,20,0,0.851094789160621,-1.96141106948065,-0.324060234232944,-0.786986216350231,3.28719359246714e-22,38.3912040272272
80,180614,1,2,1,7,1,0,20,20,0,0.718057766828964,-1.48989036367269,0.0580317963083995,-0.715708926254674,3.89499287396021e-21,40.2173426072651
80,180614,1,2,1,2,1,0,20,40,0,0.474501322440479,2.93533547738454,-0.464443930536599,0.097176851078216,4.30408992378073e-09,18.2372719048188
80,180614,1,2,1,3,1,0,20,40,0,0.37254678128671,-0.948341931789893,0.217206317842203,-0.302675601488656,1.07476656500935e-05,11.103288339767
80,180614,1,2,1,4,1,0,20,40,0,0.629573789172146,-1.35584769702245,0.134286351933898,-0.615085629564583,2.13945559882285e-19,38.4472261332197
80,180614,1,2,1,5,1,0,20,40,0,0.659648909328905,-0.0122069507374756,0.659599762913851,-0.00805210176325835,5.0715142516445e-12,23.0622442296772
80,180614,1,2,1,7,1,0,20,40,0,0.280165675872485,0.592420320819176,0.232423112168689,0.156436258159376,0.00201708074776697,6.12243886309271
80,180614,1,2,1,2,1,0,20,60,0,0.324580620535608,-1.86831784814807,-0.0951513023790278,-0.310320493817046,0.000164247030526041,8.53355891740969
80,180614,1,2,1,3,1,0,20,60,0,0.421399121609849,0.232692396024411,0.410042019554551,0.0971738745403159,3.74375861028837e-07,14.2061775754842
80,180614,1,2,1,4,1,0,20,60,0,0.599001844779569,0.111169941598486,0.595304196532161,0.0664539211824671,3.10968671716927e-17,34.4451081647354
80,180614,1,2,1,5,1,0,20,60,0,0.275069299297052,1.64270956368395,-0.0197640783642013,0.274358343452837,0.0174347913181842,4.01014532903588
80,180614,1,2,1,7,1,0,20,60,0,0.0583909611527632,2.84415008838126,-0.0558269637030081,0.0171129912068731,0.767612524823163,0.265941338858793
80,180616,1,1,1,1,1,40,20,0,0,0.785008099782041,2.12581046722492,-0.413664192938254,0.667172880297269,2.49195341273163e-16,29.5794104027237
80,180616,1,1,1,3,1,40,20,0,0,0.761551830990342,2.59051276294274,-0.64881137809992,0.398754293936536,4.37899030138372e-27,50.4566236417726
80,180616,1,1,1,4,1,40,20,0,0,0.808101320896988,2.08865090679229,-0.400024020150804,0.702145660200108,5.48275535668256e-24,43.0998311591402
80,180616,1,1,1,5,1,40,20,0,0,0.719782063377391,2.23201487052028,-0.442003076054525,0.568084060257065,5.2547063555317e-17,32.1213455631085
80,180616,1,1,1,6,1,40,20,0,0,0.917204158060573,2.03389835022824,-0.409738524999314,0.820596008212928,3.82132132611032e-12,19.3490597539629
80,180616,1,1,1,1,1,20,20,0,0,0.420357528285087,2.07061807557397,-0.20146437460638,0.368934353714055,6.50988370445305e-06,11.4855293530866
80,180616,1,1,1,2,1,20,20,0,0,0.891669437468357,1.85764476665304,-0.252280789021851,0.855236101439625,1.92997247456163e-15,25.4423803428844
80,180616,1,1,1,3,1,20,20,0,0,0.869914478591607,2.84012517762787,-0.830682894346132,0.258296591351958,1.51429959313222e-42,72.6481152060776
80,180616,1,1,1,4,1,20,20,0,0,0.913836195788425,1.76815823659668,-0.179187869290495,0.89609614452479,1.44847235300092e-47,76.8288865314415
80,180616,1,1,1,5,1,20,20,0,0,0.323536710987795,3.10056343105575,-0.323264428806803,0.0132707356620176,0.000113142289929593,8.89746028532799
80,180616,1,1,1,6,1,20,20,0,0,0.340074886208508,-2.59095267501396,-0.289808362481298,-0.177938307470983,4.23599887898265e-05,9.83032889952702
80,180616,1,1,1,1,1,0,20,0,1,0.102332993922781,-2.86489724985878,-0.0984405981394986,-0.0279551477037364,0.570210435690298,0.565490248840799
80,180616,1,1,1,2,1,0,20,0,1,0.0881344816617649,-1.84434578063021,-0.0238095839466224,-0.084857472093368,0.654303197789822,0.427222777178339
80,180616,1,1,1,3,1,0,20,0,1,0.196875073905877,-2.56229864631517,-0.164754776120979,-0.107775964253494,0.0289510664886375,3.52714132001545
80,180616,1,1,1,4,1,0,20,0,1,0.221245540232729,-2.39020022875387,-0.161672751268055,-0.151034799202998,0.0237160255420727,3.72016876953829
80,180616,1,1,1,5,1,0,20,0,1,0.0291811703919471,-3.1214806293693,-0.0291752687937418,-0.00058685284080966,0.925813012705431,0.0774902041953904
80,180616,1,1,1,6,1,0,20,0,1,0.107280397489222,2.5230985250153,-0.0874069718174174,0.0622021298924303,0.438108890753459,0.828654025352081
80,180616,1,1,1,1,1,0,20,0,0,0.670591362590494,2.10843512350852,-0.34341609725735,0.575984513442424,6.53824104040083e-13,24.7331026569536
80,180616,1,1,1,2,1,0,20,0,0,0.854765769516576,1.95594267005917,-0.321131023569516,0.792148588611038,2.59799279721286e-23,40.1843486405495
80,180616,1,1,1,3,1,0,20,0,0,0.882743752111692,2.84303560816134,-0.843692860428542,0.259651476318031,1.31027351573608e-42,71.689760934085
80,180616,1,1,1,4,1,0,20,0,0,0.94872864738768,1.99708568235941,-0.392294638906737,0.86382345572408,5.6852237345078e-45,68.4065395244284
80,180616,1,1,1,5,1,0,20,0,0,0.553498054285514,2.06135769836449,-0.260764629103742,0.488223211560284,7.49493119358572e-14,27.8787687449044
80,180616,1,1,1,6,1,0,20,0,0,0.667906893129795,2.11992951132897,-0.348612701263433,0.569709401719954,1.42269269694469e-16,32.1191724881013
80,180616,1,1,1,1,1,0,20,20,0,0.706816209237233,-2.01578029421646,-0.304244378689508,-0.637984726836252,1.57967490890475e-14,27.4774034502271
80,180616,1,1,1,2,1,0,20,20,0,0.860106615356035,-2.08021875634405,-0.419450854321171,-0.750895712192082,1.00792490682161e-23,40.6880864378568
80,180616,1,1,1,3,1,0,20,20,0,0.753771022011725,-1.63517933263095,-0.0484965234986105,-0.752209306531864,6.69927275864299e-28,52.2717093334632
80,180616,1,1,1,4,1,0,20,20,0,0.921747630075165,-2.08211964972844,-0.451040373438989,-0.803854013535543,1.78658780680279e-40,64.5710207097379
80,180616,1,1,1,5,1,0,20,20,0,0.483515519267185,-2.63809562086045,-0.423511549115982,-0.233292145469146,1.61354296016994e-10,21.2746404208716
80,180616,1,1,1,6,1,0,20,20,0,0.627815928703129,-2.5653643770805,-0.526438529215282,-0.342075014128514,1.8260897897935e-14,28.3790045040028
80,180616,1,1,1,1,1,0,20,40,0,0.384160119182282,-0.353299735576054,0.360432903040317,-0.132917717314414,0.000273292611891871,7.96926584718785
80,180616,1,1,1,2,1,0,20,40,0,0.647412820667957,-0.186941669721176,0.63613309895448,-0.120324730541188,5.895716142736e-12,23.0528848200882
80,180616,1,1,1,3,1,0,20,40,0,0.428054100715013,-0.266762943447503,0.412913514759018,-0.112839454395582,2.26387988132848e-08,16.8571888087823
80,180616,1,1,1,4,1,0,20,40,0,0.710983425232395,-0.306026669121553,0.677949818690299,-0.214199613195215,3.88362119708146e-20,38.4178047525944
80,180616,1,1,1,5,1,0,20,40,0,0.649175871808035,-1.22585092548559,0.219515766845713,-0.610935463567029,1.6443977131686e-19,38.3500674409327
80,180616,1,1,1,6,1,0,20,40,0,0.710663235999407,-1.14559181327405,0.293153625483322,-0.64738179374086,4.36757201281772e-19,36.3630409200827
80,180616,1,1,1,1,1,0,20,60,0,0.231865837827359,1.16937829828945,0.0905955571474604,0.213434326612484,0.0541773475068053,2.90313540457468
80,180616,1,1,1,2,1,0,20,60,0,0.359856750935195,0.876385670057677,0.230284095427695,0.276525074065054,0.000676835508331075,7.12232846564994
80,180616,1,1,1,3,1,0,20,60,0,0.323895161080924,1.21165063842579,0.11384090834514,0.303229818716417,5.80365518271339e-05,9.54663485881904
80,180616,1,1,1,4,1,0,20,60,0,0.286102719242279,1.49334100827262,0.0221380262053311,0.285244936420541,0.00181723641853518,6.22096221279482
80,180616,1,1,1,5,1,0,20,60,0,0.619001737448156,0.22454588216098,0.6034618988488,0.137829197203047,1.42754536240187e-17,34.867846737709
80,180616,1,1,1,6,1,0,20,60,0,0.641131817687455,0.423899088559426,0.584386592930474,0.26370877432185,3.85255238489094e-15,29.5956005508879
80,180619,1,1,1,1,1,40,20,0,0,0.431946854983914,-2.15037595441469,-0.236565311385803,-0.361406888395105,1.14745152023524e-07,15.2994030135005
80,180619,1,1,1,2,1,40,20,0,0,0.744478058575053,0.989075413338688,0.409062852993097,0.622025049335497,2.37456040600564e-12,22.7241507676869
80,180619,1,1,1,3,1,40,20,0,0,0.903785504967113,2.34946876306704,-0.634760207735363,0.643356602254472,3.92303191476393e-10,16.3365647797732
80,180619,1,1,1,4,1,40,20,0,0,0.628046953082053,2.31782007274667,-0.426731559478037,0.460807065289904,7.47425883760172e-10,18.9332628132312
80,180619,1,1,1,5,1,40,20,0,0,0.822947712512104,2.43134389154259,-0.62395870958521,0.536580344647159,2.05913276192344e-36,65.0153220027749
80,180619,1,1,1,6,1,40,20,0,0,0.841893562031206,2.93844479760468,-0.824581149652652,0.169854930535155,5.87800136154882e-22,38.274377568638
80,180619,1,1,1,7,1,40,20,0,0,0.814306355543595,2.55819406184765,-0.679616267788104,0.448571699103342,9.48243299335678e-28,49.7321130509018
80,180619,1,1,1,8,1,40,20,0,0,0.895397900989381,1.83397916947527,-0.232942341030703,0.864566519622016,5.31563405670349e-32,52.9146684723485
80,180619,1,1,1,9,1,40,20,0,0,0.429907133652423,2.09946826390443,-0.216839583897502,0.371215218465516,6.54269499330499e-06,11.458848901045
80,180619,1,1,1,1,1,20,20,0,0,0.0860027101147981,1.98736023863883,-0.034798467995366,0.0786481580983654,0.584352596772212,0.53994202873757
80,180619,1,1,1,2,1,20,20,0,0,0.70594328459659,0.350730038674896,0.662966963833029,0.242550460591271,4.92562248542359e-18,34.3865585536245
80,180619,1,1,1,3,1,20,20,0,0,0.855997969362576,2.82551883495802,-0.813594521306647,0.266076076438042,2.78907371382216e-42,73.2732523552854
80,180619,1,1,1,4,1,20,20,0,0,0.543950753256005,3.0817377027549,-0.542976661022707,0.0325387085239618,2.20990991603914e-12,24.8541234452931
80,180619,1,1,1,5,1,20,20,0,0,0.385737625494287,-2.91250129532893,-0.375659513685075,-0.0875982048895038,4.55474521182244e-06,11.9034812577577
80,180619,1,1,1,6,1,20,20,0,0,0.746605233533244,2.67298396186074,-0.666119344874019,0.337200820170767,1.03311364376994e-28,54.0696793497053
80,180619,1,1,1,7,1,20,20,0,0,0.841682546372653,2.86958417047347,-0.810736595430136,0.226132000607399,2.50059641374523e-32,56.6743607094683
80,180619,1,1,1,8,1,20,20,0,0,0.870765077886875,1.7454471422721,-0.151307863080864,0.857518367988253,8.18708617489746e-38,64.4497047737235
80,180619,1,1,1,9,1,20,20,0,0,0.394343878958039,2.37927705391122,-0.285204794832035,0.2723331046283,3.10449921376795e-07,14.4621598230655
80,180619,1,1,1,2,1,0,20,0,1,0.13620709221697,2.09931652390814,-0.0686832440057289,0.117622208630223,0.203188452805557,1.59550398943738
80,180619,1,1,1,3,1,0,20,0,1,0.189692646235844,-2.1904689218966,-0.110167544271082,-0.154422835828242,0.0537735302933261,2.91464730291251
80,180619,1,1,1,4,1,0,20,0,1,0.246854677384911,-2.74574314878819,-0.227765241013082,-0.095185223291544,0.0034735326391566,5.60622532070639
80,180619,1,1,1,5,1,0,20,0,1,0.0670985779179731,-2.24544715032726,-0.0419114273674547,-0.0523989638698789,0.668037739950847,0.405199724275287
80,180619,1,1,1,6,1,0,20,0,1,0.15058042388231,2.8946661009232,-0.146013052698755,0.0368056041679338,0.200354691535379,1.6098869480169
80,180619,1,1,1,7,1,0,20,0,1,0.163885521684406,-1.81270060598444,-0.0392590869568928,-0.159113759018763,0.174805127489114,1.74580017415504
80,180619,1,1,1,8,1,0,20,0,1,0.20293041485346,2.5758248251147,-0.171309238331959,0.108783721827861,0.051042990821102,2.96501423562701
80,180619,1,1,1,9,1,0,20,0,1,0.1133032431272,-1.02388411234657,0.0589236154097331,-0.0967761977460748,0.464720858873144,0.77025749418849
80,180619,1,1,1,2,1,0,20,0,0,0.734841354724016,0.830501924732408,0.495654380389186,0.542511337958609,1.47490477341381e-24,46.439296228686
80,180619,1,1,1,3,1,0,20,0,0,0.856698578463129,3.009117339725,-0.849192160772877,0.113159747360263,8.22563327049017e-35,60.1824612559412
80,180619,1,1,1,4,1,0,20,0,0,0.706130393174922,2.56242990098502,-0.59097548775216,0.38648170078474,7.08222493583419e-24,45.873052159214
80,180619,1,1,1,5,1,0,20,0,0,0.627050983007993,2.74368080248672,-0.578060837120986,0.242978607861423,6.9870207886488e-18,35.3873641762161
80,180619,1,1,1,6,1,0,20,0,0,0.723310493798661,-3.0829757438929,-0.722068223067922,-0.04237395042707,6.8877517147231e-20,37.6688210716269
80,180619,1,1,1,7,1,0,20,0,0,0.879587054474387,2.88108571491125,-0.849909373753836,0.226555606428732,7.37984385261731e-30,50.2887701159304
80,180619,1,1,1,8,1,0,20,0,0,0.952320139517774,1.77609505539807,-0.194139625891336,0.932321539915241,3.06471406513427e-43,65.297782665443
80,180619,1,1,1,9,1,0,20,0,0,0.510139325670627,2.03410954368233,-0.227988652022626,0.456358747198504,6.00549915343592e-08,15.614527895741
80,180619,1,1,1,2,1,0,20,20,0,0.685112644525935,2.72352183730864,-0.626106554463451,0.278154486117382,7.49911393373315e-21,40.3666228692815
80,180619,1,1,1,3,1,0,20,20,0,0.780858339783574,-1.40617009259683,0.127969899300677,-0.770300883864568,7.13964887938614e-27,49.3889194915744
80,180619,1,1,1,4,1,0,20,20,0,0.567489114833221,-1.47781454900563,0.052690147037394,-0.56503773666842,9.52396511176417e-15,29.6280383817858
80,180619,1,1,1,5,1,0,20,20,0,0.534092252730311,-1.30307539143491,0.141285693346596,-0.515065905765573,9.89329244151185e-13,25.6729080983885
80,180619,1,1,1,6,1,0,20,20,0,0.614635841130147,-1.02826078061677,0.317342075874354,-0.526375554221052,8.08541678855279e-14,27.199959638527
80,180619,1,1,1,7,1,0,20,20,0,0.809004139987369,-1.42007639194917,0.121471926669383,-0.799832650963894,1.06498925614099e-23,42.5417004035857
80,180619,1,1,1,8,1,0,20,20,0,0.932506309064258,-2.29877709667916,-0.620455752883431,-0.696134092800015,6.15674509273393e-40,62.6088971840145
80,180619,1,1,1,9,1,0,20,20,0,0.377055404257224,-3.05024067748732,-0.375483199798593,-0.0343968682962398,0.000154060903039692,8.53024667277473
80,180619,1,1,1,2,1,0,20,40,0,0.372838209313584,-2.26418395680571,-0.238298132494448,-0.286744364153542,4.44104624828671e-06,11.9547164078778
80,180619,1,1,1,3,1,0,20,40,0,0.409047410096464,0.297553843782188,0.391072442914062,0.119925510629941,7.69386335951219e-07,13.5529024802366
80,180619,1,1,1,4,1,0,20,40,0,0.298075457055226,0.606010913328581,0.244996179239559,0.169781772451285,0.000244359908553228,8.17410598507875
80,180619,1,1,1,5,1,0,20,40,0,0.279249256333484,0.869994152527346,0.180068581852328,0.213437234316075,0.000809206025954159,7.01821324465233
80,180619,1,1,1,6,1,0,20,40,0,0.45867843587218,0.801873232368515,0.31894742293581,0.329633810366527,1.22282192140052e-07,15.1477853424588
80,180619,1,1,1,7,1,0,20,40,0,0.41149449920028,0.647411369892115,0.32822765454042,0.248182049445531,1.0973114969107e-05,11.0063019866858
80,180619,1,1,1,8,1,0,20,40,0,0.749244185386651,-0.484032733941671,0.663175121256447,-0.348662598915058,1.25596041920702e-21,40.4184131521708
80,180619,1,1,1,9,1,0,20,40,0,0.588747766014945,-1.64361168358257,-0.0428320054549523,-0.587187662758931,1.29473593732581e-10,20.7974359192553
80,180619,1,1,1,2,1,0,20,60,0,0.195219325376721,-0.357045076301968,0.182907560877659,-0.0682305589477875,0.0372595960025686,3.27751031004661
80,180619,1,1,1,3,1,0,20,60,0,0.302409184937619,1.62008679612899,-0.0148998556209968,0.302041900134912,0.000533349711457208,7.40755652590543
80,180619,1,1,1,4,1,0,20,60,0,0.387651664798176,1.82229925681084,-0.0964709494388535,0.37545594832838,6.13921692677372e-07,13.8251908163133
80,180619,1,1,1,5,1,0,20,60,0,0.262001403951652,2.4107746444513,-0.195093751103644,0.174880427586812,0.00192685652309801,6.17802621053733
80,180619,1,1,1,6,1,0,20,60,0,0.234954120366857,2.69021411694385,-0.211422673657776,0.102488495650785,0.0193223502781277,3.9194441460928
80,180619,1,1,1,7,1,0,20,60,0,0.098402261907252,-2.8905390905798,-0.0953174718693641,-0.0244455457066601,0.534679960690005,0.629395334650123
80,180619,1,1,1,8,1,0,20,60,0,0.39783952999645,1.07367464992923,0.189728713039873,0.34968458226812,7.52551224056295e-06,11.3958929972013
80,180619,1,1,1,9,1,0,20,60,0,0.664721669075257,0.0733063080984368,0.662936423181267,0.0486846603954815,9.21928150652248e-14,26.5112938402917
80,180620,1,1,1,1,1,40,20,0,0,0.992605407240556,2.15743849019988,-0.549474320716552,0.826645912925404,1.40257576116828e-07,10.8379204393151
80,180620,1,1,1,2,1,40,20,0,0,0.967660610396315,2.14874677777219,-0.528641135056215,0.8104971358611,7.86122246765312e-09,13.109138796776
80,180620,1,1,1,3,1,40,20,0,0,0.93951435386246,2.21328079304936,-0.562944200928838,0.752184184727509,1.21950164558671e-25,39.7209249501118
80,180620,1,1,1,4,1,40,20,0,0,0.869944770607059,2.47885763474914,-0.68578824367553,0.535255442516001,1.97468853267903e-43,74.1667825828437
80,180620,1,1,1,5,1,40,20,0,0,0.688004350040057,2.46656816766314,-0.537119251039426,0.42994522422849,1.01304870386153e-22,44.0215486676858
80,180620,1,1,1,6,1,40,20,0,0,0.880803979661545,2.28831058705346,-0.579140809933087,0.663635120271421,1.14380042639286e-22,38.0149668787931
80,180620,1,1,1,7,1,40,20,0,0,0.954334837429752,1.97613379628277,-0.376321813301901,0.877004489592408,1.08456212197672e-18,28.2334044398942
80,180620,1,1,1,8,1,40,20,0,0,0.659401612605499,2.10764328623203,-0.337237140427888,0.566640624931493,3.3368031729263e-20,39.5677542903126
80,180620,1,1,1,1,1,20,20,0,0,0.355583868637383,3.11599195334757,-0.355467350904931,0.00910220169838584,4.56120190929108e-05,9.73587134790483
80,180620,1,1,1,2,1,20,20,0,0,0.86368993164481,1.68482067673804,-0.0982684192334498,0.858081357335058,6.56255765085725e-34,58.1849032459201
80,180620,1,1,1,3,1,20,20,0,0,0.821255885952575,2.89524434044946,-0.79646167912078,0.200274870874645,1.33326820043503e-33,60.0270494888456
80,180620,1,1,1,4,1,20,20,0,0,0.405959951205282,2.26168999492456,-0.258688303228111,0.312863938087399,4.05894920145187e-07,14.1730994505032
80,180620,1,1,1,5,1,20,20,0,0,0.439645713623362,2.65401852278683,-0.388414650710927,0.205967018283277,1.00049912825184e-08,17.589240169173
80,180620,1,1,1,6,1,20,20,0,0,0.900461083068581,2.72512737781866,-0.823493770277386,0.364263877478095,3.23727177768024e-51,84.3263368605883
80,180620,1,1,1,7,1,20,20,0,0,0.889222909046997,1.56757956022229,0.00286041759633984,0.889218308395176,7.30112191491221e-39,64.8388253218683
80,180620,1,1,1,8,1,20,20,0,0,0.434134427800644,1.81309584382725,-0.104164306245688,0.421452842802308,2.41328367124439e-08,16.7740704247595
80,180620,1,1,1,1,1,0,20,0,1,0.125815650426895,-1.35217166283474,0.0272878079337232,-0.122820818392139,0.20900225164541,1.56712821134192
80,180620,1,1,1,2,1,0,20,0,1,0.138141154737007,-2.90878372643078,-0.134414407867484,-0.031870763870785,0.19409302633841,1.64113616235834
80,180620,1,1,1,3,1,0,20,0,1,0.0980873390240315,-2.96427365530367,-0.0965493427886748,-0.0173017480010043,0.413762248998018,0.885143599067006
80,180620,1,1,1,4,1,0,20,0,1,0.138382167608791,-2.90110270479276,-0.134399722028113,-0.0329596576267647,0.144598382118195,1.93411205552286
80,180620,1,1,1,5,1,0,20,0,1,0.0433116877820552,-2.10643091047701,-0.0221057158593543,-0.037245665853569,0.840627565251017,0.174458913763311
80,180620,1,1,1,6,1,0,20,0,1,0.130116308619434,-2.06693338279664,-0.0619395159128889,-0.114427925513071,0.160776739058497,1.82846740702477
80,180620,1,1,1,7,1,0,20,0,1,0.109794628213302,-2.61611120200483,-0.0949814149250921,-0.0550762308380373,0.359974046148189,1.02466313268227
80,180620,1,1,1,8,1,0,20,0,1,0.124255356960108,-3.11810235216378,-0.124221076840009,-0.00291852736706746,0.373732147194413,0.988121198930159
80,180620,1,1,1,1,1,0,20,0,0,0.493254435672894,2.83655772443745,-0.470484066281194,0.148137374374256,7.51512715178093e-12,24.0866938927876
80,180620,1,1,1,2,1,0,20,0,0,0.961324958498256,2.01010336375944,-0.408863428537409,0.870043891212569,9.23076866699363e-54,79.476528121524
80,180620,1,1,1,3,1,0,20,0,0,0.897225680488586,2.97210114758366,-0.884369035560105,0.151345071511086,8.21155293017825e-45,74.061280798995
80,180620,1,1,1,4,1,0,20,0,0,0.700230463558979,2.27303965950249,-0.452301165942941,0.534552483281744,6.71071798676305e-26,50.0129156137943
80,180620,1,1,1,5,1,0,20,0,0,0.673039802960846,2.38870022027338,-0.491126712321893,0.460192491044197,1.31015049985072e-21,42.1273796023705
80,180620,1,1,1,6,1,0,20,0,0,0.86830706800652,2.87391423513537,-0.837384514982008,0.229661355953558,1.44098137389568e-47,81.4273737498086
